Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	189.278058699	189.773062574	90.369	519.621	344.531	0.4950	0.3657	430.664	0.8690	172.266	bm
2	Spectrogram 1	1	191.821932075	192.065211571	135.553	542.213	344.531	0.2433	0.1509	430.664	0.8049	172.266	bm
3	Spectrogram 1	1	192.053807844	192.966105953	575.104	1070.332	861.328	0.9123	0.7488	947.461	0.9423	172.266	us
4	Spectrogram 1	1	192.966105953	193.061137006	495.228	1038.382	775.195	0.0950	0.0522	947.461	0.9333	344.531	bk
5	Spectrogram 1	1	193.118155637	193.224590417	415.353	1054.357	775.195	0.1064	0.0522	861.328	0.8235	258.398	bk
6	Spectrogram 1	1	193.285410290	193.391845070	431.328	990.457	775.195	0.1064	0.0697	861.328	0.9412	258.398	bk
7	Spectrogram 1	1	193.460267428	193.559099723	383.403	990.457	689.062	0.0988	0.0639	861.328	1.0000	344.531	bk
8	Spectrogram 1	1	193.631323323	193.741559345	383.403	1006.432	689.062	0.1102	0.0813	861.328	0.9444	344.531	bk
9	Spectrogram 1	1	193.821385429	193.931621450	367.427	990.457	689.062	0.1102	0.0871	861.328	0.9444	344.531	bk
10	Spectrogram 1	1	194.026652503	194.121683556	367.427	974.482	689.062	0.0950	0.0580	861.328	0.9333	344.531	bk
11	Spectrogram 1	1	194.216714609	194.330751873	367.427	958.506	689.062	0.1140	0.0871	861.328	0.9474	344.531	bk
12	Spectrogram 1	1	194.429584168	194.536018947	335.477	958.506	689.062	0.1064	0.0755	861.328	1.0000	344.531	bk
13	Spectrogram 1	1	195.265857434	195.467323266	111.826	431.328	258.398	0.2015	0.1277	344.531	0.7941	172.266	bm
14	Spectrogram 1	1	196.121136910	196.326403985	143.776	431.328	258.398	0.2053	0.1219	344.531	0.7714	172.266	bm
15	Spectrogram 1	1	197.174080977	197.326130661	143.776	431.328	258.398	0.1520	0.0987	344.531	0.7600	86.133	bm
16	Spectrogram 1	1	197.721459842	198.189012622	175.726	479.253	344.531	0.4676	0.3715	430.664	0.8875	172.266	bm
17	Spectrogram 1	1	198.261236222	198.850428751	127.801	463.278	258.398	0.5892	0.4644	344.531	0.8911	172.266	bm
18	Spectrogram 1	1	199.918577786	200.161857281	191.701	495.228	344.531	0.2433	0.1393	430.664	0.7805	172.266	bm
19	Spectrogram 1	1	200.511571556	200.849882104	175.726	511.203	344.531	0.3383	0.2438	430.664	0.9123	172.266	bm
20	Spectrogram 1	1	201.001931789	201.169186442	143.776	479.253	344.531	0.1673	0.0871	344.531	0.7143	86.133	bm
21	Spectrogram 1	1	201.686155370	202.100490761	159.751	495.228	258.398	0.4143	0.3425	344.531	0.9000	86.133	bm
