Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	589.976792533	590.731126372	136.769	478.693	344.531	0.7543	0.5631	430.664	0.8450	172.266	bm
2	Spectrogram 1	1	593.088707692	593.307355182	170.962	529.981	344.531	0.2186	0.1625	430.664	0.8649	172.266	bm
3	Spectrogram 1	1	593.318287556	593.955098370	666.751	1077.059	861.328	0.6368	0.4934	947.461	0.9083	172.266	us
4	Spectrogram 1	1	593.714586131	593.870372468	529.981	837.712	775.195	0.1558	0.1103	775.195	0.8846	86.133	bk
5	Spectrogram 1	1	593.960564557	594.034358085	632.558	1094.155	861.328	0.0738	0.0348	947.461	0.7500	172.266	bk
11	Spectrogram 1	1	593.987895493	594.258471762	119.673	427.404	258.398	0.2706	0.1916	344.531	0.8261	172.266	bm
6	Spectrogram 1	1	594.086286864	594.173745860	495.789	1059.962	775.195	0.0875	0.0522	947.461	0.8571	258.398	bk
7	Spectrogram 1	1	594.239340107	594.334998383	427.404	1042.866	775.195	0.0957	0.0580	861.328	0.8667	258.398	bk
8	Spectrogram 1	1	594.408791911	594.496250907	461.597	991.578	775.195	0.0875	0.0639	861.328	1.0000	258.398	bk
10	Spectrogram 1	1	594.474386158	594.660236524	598.366	957.385	775.195	0.1859	0.1335	861.328	0.9355	172.266	bk
9	Spectrogram 1	1	594.611040839	594.693033648	376.116	1025.770	775.195	0.0820	0.0580	861.328	0.8462	344.531	bk
12	Spectrogram 1	1	594.744962426	595.086599129	119.673	427.404	258.398	0.3416	0.2728	344.531	0.9123	172.266	bm
13	Spectrogram 1	1	594.813289767	594.917147324	393.212	974.482	775.195	0.1039	0.0755	861.328	1.0000	344.531	bk
14	Spectrogram 1	1	595.015538695	595.122129346	393.212	991.578	775.195	0.1066	0.0755	861.328	0.9444	344.531	bk
15	Spectrogram 1	1	595.269716401	595.458299861	598.366	974.482	775.195	0.1886	0.1335	861.328	0.9032	172.266	bk
16	Spectrogram 1	1	595.646883321	595.838199875	170.962	495.789	344.531	0.1913	0.1277	430.664	0.8125	172.266	bm
17	Spectrogram 1	1	596.013816313	596.261187710	615.462	906.097	775.195	0.2474	0.1451	861.328	0.8333	172.266	bk
18	Spectrogram 1	1	596.323030559	596.578132311	188.058	461.597	344.531	0.2551	0.1509	430.664	0.8372	172.266	bm
