Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	225.280357682	225.845511716	89.4	554.3	258.398	0.5652	0.2438	344.531	0.6979	86.133	bm
2	Spectrogram 1	1	226.008536918	226.258508895	500.7	965.5	775.195	0.2500	0.1625	861.328	0.9286	172.266	bk
3	Spectrogram 1	1	226.209354320	226.893326594	160.9	482.8	344.531	0.6840	0.4005	430.664	0.6897	172.266	bm
4	Spectrogram 1	1	226.462962017	227.208414945	804.6	1323.1	861.328	0.7455	0.6560	1033.594	0.9766	172.266	us
5	Spectrogram 1	1	227.023972983	227.323691171	590.1	911.9	775.195	0.2997	0.1683	861.328	0.8039	172.266	bk
6	Spectrogram 1	1	227.277580680	227.800166238	107.3	464.9	344.531	0.5226	0.3541	430.664	0.7528	172.266	bm
8	Spectrogram 1	1	227.392856906	227.546558541	464.9	983.4	775.195	0.1537	0.0813	861.328	0.7308	258.398	bk
9	Spectrogram 1	1	227.584983949	227.754055747	357.6	1019.2	775.195	0.1691	0.0755	861.328	0.7143	258.398	bk
10	Spectrogram 1	1	227.800166238	227.969238036	321.8	1037.1	775.195	0.1691	0.0813	861.328	0.7500	258.398	bk
11	Spectrogram 1	1	227.999978363	228.222845733	339.7	1001.3	775.195	0.2229	0.1393	861.328	0.7568	172.266	bk
14	Spectrogram 1	1	228.238215896	228.745431291	125.2	482.8	344.531	0.5072	0.2496	430.664	0.7907	172.266	bm
12	Spectrogram 1	1	228.261271142	228.476453430	411.2	1037.1	689.062	0.2152	0.1219	861.328	0.8889	430.664	bk
13	Spectrogram 1	1	228.537934084	228.707005882	482.8	1072.8	775.195	0.1691	0.0755	861.328	0.7143	258.398	bk
15	Spectrogram 1	1	228.906818007	229.168110786	572.2	1019.2	775.195	0.2613	0.1335	861.328	0.7727	172.266	bk
16	Spectrogram 1	1	229.198851113	230.689756968	160.9	572.2	344.531	1.4909	1.1204	430.664	0.8667	172.266	bm
