Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	411.427735370	412.030405036	142.607	459.512	344.531	0.6027	0.4702	430.664	0.9612	172.266	bm
2	Spectrogram 1	1	412.393175897	412.564388870	142.607	443.666	258.398	0.1712	0.1219	430.664	0.8929	258.398	bm
3	Spectrogram 1	1	414.943107781	415.198785821	158.452	507.047	344.531	0.2557	0.1741	430.664	0.7907	172.266	bm
4	Spectrogram 1	1	415.210200019	415.837980922	649.654	1109.166	861.328	0.6278	0.4528	947.461	0.8972	172.266	us
5	Spectrogram 1	1	415.399675710	415.532080409	617.964	1029.940	861.328	0.1324	0.0987	947.461	0.9048	258.398	bk
6	Spectrogram 1	1	415.835698082	415.917880309	633.809	1045.785	861.328	0.0822	0.0522	947.461	0.8462	172.266	bk
7	Spectrogram 1	1	415.949840064	416.048002169	554.583	1045.785	775.195	0.0982	0.0813	947.461	1.0000	258.398	bk
8	Spectrogram 1	1	416.132467236	416.223780822	475.357	1045.785	775.195	0.0913	0.0639	861.328	0.9333	258.398	bk
9	Spectrogram 1	1	416.299114530	416.390428116	522.893	1045.785	775.195	0.0913	0.0697	861.328	0.9286	172.266	bk
10	Spectrogram 1	1	416.513701457	416.589035165	475.357	1014.095	775.195	0.0753	0.0522	861.328	0.9167	258.398	bk
11	Spectrogram 1	1	416.746551101	416.824167649	475.357	1029.940	775.195	0.0776	0.0580	861.328	1.0000	258.398	bk
12	Spectrogram 1	1	416.979400744	417.148330878	633.809	982.404	775.195	0.1689	0.1335	861.328	0.8929	172.266	bk
13	Spectrogram 1	1	417.397160400	417.538696458	142.607	507.047	344.531	0.1415	0.0987	430.664	0.8696	172.266	bm
14	Spectrogram 1	1	417.780695404	417.919517584	665.500	950.714	861.328	0.1388	0.1103	861.328	0.9565	172.266	bk
15	Spectrogram 1	1	418.245588286	418.500633686	190.143	507.047	344.531	0.2550	0.1800	430.664	0.8372	172.266	bm
