Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1240.14465	1240.57498	128.797	540.946	344.531	0.4303	0.2554	344.531	0.8219	86.133	bm
2	Spectrogram 1	1	1240.879843	1241.135927	515.187	978.855	775.195	0.2561	0.1161	861.328	0.6818	172.266	bk
3	Spectrogram 1	1	1241.184705	1241.745653	154.556	566.706	344.531	0.5609	0.1625	430.664	0.5208	172.266	bm
4	Spectrogram 1	1	1241.558793	1242.311853	669.743	1159.171	775.195	0.7531	0.6153	1033.594	0.9535	344.531	us
5	Spectrogram 1	1	1241.8261	1242.010054	489.428	850.058	775.195	0.184	0.1045	775.195	0.8065	86.133	bk
6	Spectrogram 1	1	1242.047419	1242.584909	128.797	463.668	344.531	0.5375	0.2902	430.664	0.7143	172.266	bm
7	Spectrogram 1	1	1242.400955	1242.533172	334.871	1159.171	689.062	0.1322	0.0813	861.328	0.8182	430.664	bk
8	Spectrogram 1	1	1242.576286	1242.737245	309.112	978.855	775.195	0.161	0.1045	861.328	0.8462	344.531	bk
9	Spectrogram 1	1	1242.846468	1242.961438	283.353	1107.652	689.062	0.115	0.0813	861.328	0.8421	344.531	bk
10	Spectrogram 1	1	1242.840719	1243.17126	103.037	437.909	258.398	0.3305	0.2206	344.531	0.875	86.133	bm
11	Spectrogram 1	1	1243.079284	1243.188506	360.631	1081.893	689.062	0.1092	0.0697	861.328	0.8889	344.531	bk
12	Spectrogram 1	1	1243.35234	1243.470185	309.112	1056.133	775.195	0.1178	0.0813	861.328	0.9	344.531	bk
13	Spectrogram 1	1	1243.625396	1244.022045	77.278	515.187	344.531	0.3966	0.2496	430.664	0.8382	172.266	bm
14	Spectrogram 1	1	1244.257736	1244.496301	515.187	978.855	775.195	0.2386	0.1567	775.195	0.8	86.133	bk
15	Spectrogram 1	1	1244.619894	1245.025167	154.556	592.465	258.398	0.4053	0.2961	344.531	0.8406	86.133	bm
