Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	201.402290380	202.274972171	135.553	519.621	344.531	0.8727	0.4934	430.664	0.7933	172.266	bm
2	Spectrogram 1	1	204.053384157	204.430158484	158.145	542.213	344.531	0.3768	0.2786	430.664	0.8281	172.266	bm
3	Spectrogram 1	1	204.278855408	205.005703519	542.213	1039.242	861.328	0.7268	0.5224	947.461	0.9032	258.398	us
4	Spectrogram 1	1	204.990869884	205.082838421	497.029	994.057	775.195	0.0920	0.0639	861.328	0.8667	258.398	bk
5	Spectrogram 1	1	205.115472418	205.225241316	451.844	1016.650	775.195	0.1098	0.0813	861.328	0.9444	258.398	bk
6	Spectrogram 1	1	205.263808767	205.379511119	451.844	994.057	689.062	0.1157	0.0929	861.328	0.8947	258.398	bk
7	Spectrogram 1	1	205.438845659	205.545647830	429.252	994.057	689.062	0.1068	0.0813	861.328	0.9412	344.531	bk
8	Spectrogram 1	1	205.637616367	205.750351992	384.068	926.281	689.062	0.1127	0.0813	861.328	0.9444	344.531	bk
9	Spectrogram 1	1	205.827486894	205.943189246	361.475	994.057	689.062	0.1157	0.0813	861.328	0.8333	344.531	bk
10	Spectrogram 1	1	206.020324148	206.141959954	316.291	971.465	689.062	0.1216	0.1161	775.195	1.0000	258.398	bk
11	Spectrogram 1	1	206.219094855	206.322930300	384.068	994.057	689.062	0.1038	0.0639	861.328	0.8235	344.531	bk
12	Spectrogram 1	1	206.975610236	207.996164319	112.961	519.621	344.531	1.0206	0.7314	430.664	0.8514	172.266	bm
