Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	372.835772791	373.588335236	117.610	369.631	258.398	0.7526	0.5747	344.531	0.8992	172.266	bm
2	Spectrogram 1	1	374.670721214	375.268223300	151.213	453.638	258.398	0.5975	0.3773	344.531	0.8431	172.266	bm
3	Spectrogram 1	1	377.145193204	377.379814442	168.014	470.439	344.531	0.2346	0.1393	344.531	0.7949	86.133	bm
4	Spectrogram 1	1	377.376686159	377.949161980	672.056	1075.290	861.328	0.5725	0.4818	947.461	0.9485	172.266	us
5	Spectrogram 1	1	377.961675113	378.043010475	604.851	1058.489	861.328	0.0813	0.0406	947.461	0.7692	172.266	bk
6	Spectrogram 1	1	378.096191289	378.183783218	554.446	1024.886	775.195	0.0876	0.0639	861.328	0.9333	172.266	bk
7	Spectrogram 1	1	378.227579182	378.321427677	520.844	1008.084	775.195	0.0938	0.0697	861.328	0.9333	172.266	bk
8	Spectrogram 1	1	378.374608491	378.477841836	470.439	991.283	775.195	0.1032	0.0755	861.328	0.9412	258.398	bk
9	Spectrogram 1	1	378.534150933	378.637384278	487.241	1008.084	775.195	0.1032	0.0697	861.328	0.8824	172.266	bk
10	Spectrogram 1	1	378.690565092	378.790670153	487.241	1008.084	775.195	0.1001	0.0697	861.328	0.8750	258.398	bk
11	Spectrogram 1	1	378.853235817	378.965854011	487.241	974.482	775.195	0.1126	0.0813	861.328	0.8889	258.398	bk
12	Spectrogram 1	1	379.034676241	379.141037869	420.035	957.680	775.195	0.1064	0.0755	861.328	0.9412	258.398	bk
13	Spectrogram 1	1	379.222373231	379.331863142	436.837	974.482	775.195	0.1095	0.0929	861.328	0.8889	258.398	bk
14	Spectrogram 1	1	380.789643101	381.465352267	117.610	369.631	258.398	0.6757	0.6037	344.531	0.9655	172.266	bm
15	Spectrogram 1	1	382.466402882	383.279756507	134.411	369.631	258.398	0.8134	0.6792	344.531	0.9281	172.266	bm
16	Spectrogram 1	1	397.181846929	397.895095493	151.213	403.234	258.398	0.7132	0.4644	344.531	0.8443	172.266	bm
17	Spectrogram 1	1	399.183948160	399.521802743	134.411	403.234	258.398	0.3379	0.2380	344.531	0.8772	172.266	bm
18	Spectrogram 1	1	399.747039132	400.397722032	184.815	403.234	258.398	0.6507	0.4412	344.531	0.7928	86.133	bm
19	Spectrogram 1	1	401.886784822	402.187100007	184.815	420.035	344.531	0.3003	0.1916	344.531	0.7843	86.133	bm
