Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	562.666119749	563.207244679	188.058	495.789	344.531	0.5411	0.3193	430.664	0.7935	172.266	bm
2	Spectrogram 1	1	565.769857736	565.974712173	188.058	495.789	344.531	0.2049	0.1219	430.664	0.7353	172.266	bm
3	Spectrogram 1	1	565.997903242	566.736152252	598.366	1008.674	861.328	0.7382	0.6153	947.461	0.9213	172.266	us
4	Spectrogram 1	1	566.770938855	566.863703128	444.500	1025.770	775.195	0.0928	0.0580	861.328	0.8667	258.398	bk
5	Spectrogram 1	1	566.910085265	567.022175429	393.212	957.385	689.062	0.1121	0.0639	861.328	0.8333	344.531	bk
6	Spectrogram 1	1	567.095613812	567.184512908	359.020	957.385	689.062	0.0889	0.0522	861.328	0.9286	344.531	bk
7	Spectrogram 1	1	567.269546825	567.377771811	376.116	957.385	689.062	0.1082	0.0639	861.328	0.8824	344.531	bk
8	Spectrogram 1	1	567.466670906	567.574895892	341.923	974.482	689.062	0.1082	0.0697	775.195	0.8824	258.398	bk
9	Spectrogram 1	1	567.659929810	567.772019974	359.020	974.482	689.062	0.1121	0.0639	861.328	0.8889	344.531	bk
10	Spectrogram 1	1	567.876379781	567.996200301	359.020	957.385	689.062	0.1198	0.0755	861.328	0.8500	344.531	bk
11	Spectrogram 1	1	568.545055587	568.765370736	188.058	478.693	344.531	0.2203	0.1161	430.664	0.6757	172.266	bm
12	Spectrogram 1	1	569.140293009	569.399259939	188.058	512.885	344.531	0.2590	0.1451	430.664	0.7209	172.266	bm
