Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2254.867800790	2255.186584746	140.253	438.289	281.250	0.3188	0.2293	375.000	0.8644	187.500	bm
2	Spectrogram 1	1	2255.860931968	2256.934964794	140.253	543.479	281.250	1.0740	0.5280	375.000	0.6020	93.750	bm
3	Spectrogram 1	1	2258.804577492	2259.006787376	140.253	525.947	375.000	0.2022	0.1173	468.750	0.7568	187.500	bm
5	Spectrogram 1	1	2259.033306705	2259.692975015	631.137	999.300	843.750	0.6597	0.5387	937.500	0.9350	281.250	us
4	Spectrogram 1	1	2259.076400614	2259.441041389	210.379	490.884	375.000	0.3646	0.3253	468.750	0.9412	187.500	bm
6	Spectrogram 1	1	2259.185792847	2259.308444743	473.352	806.452	656.250	0.1227	0.0747	750.000	0.8636	187.500	bk
7	Spectrogram 1	1	2259.444356305	2259.550433621	455.821	806.452	656.250	0.1061	0.0747	750.000	0.8947	187.500	bk
15	Spectrogram 1	1	2259.679715350	2259.802367247	140.253	508.416	281.250	0.1227	0.0800	375.000	0.8636	187.500	bm
8	Spectrogram 1	1	2259.702919763	2259.785792666	455.821	1016.831	750.000	0.0829	0.0480	843.750	0.7857	187.500	bk
9	Spectrogram 1	1	2259.762588253	2259.862035737	403.226	1016.831	750.000	0.0994	0.0960	843.750	1.0000	281.250	bk
10	Spectrogram 1	1	2259.848776073	2259.944908640	420.758	999.300	750.000	0.0961	0.0640	843.750	0.7647	187.500	bk
11	Spectrogram 1	1	2259.991317466	2260.097394782	350.631	1051.894	656.250	0.1061	0.0533	843.750	0.7895	281.250	bk
16	Spectrogram 1	1	2260.127229028	2260.233306344	157.784	420.758	281.250	0.1061	0.0640	375.000	0.8421	187.500	bm
12	Spectrogram 1	1	2260.180267686	2260.296289750	455.821	999.300	656.250	0.1160	0.0693	843.750	0.8095	281.250	bk
13	Spectrogram 1	1	2260.365902989	2260.462035557	438.289	1016.831	656.250	0.0961	0.0427	843.750	0.7647	281.250	bk
17	Spectrogram 1	1	2260.531648795	2260.667560357	140.253	473.352	281.250	0.1359	0.0747	375.000	0.7600	187.500	bm
14	Spectrogram 1	1	2260.578057621	2260.684134937	455.821	1016.831	656.250	0.1061	0.0533	843.750	0.7895	281.250	bk
18	Spectrogram 1	1	2261.313799895	2261.491943870	140.253	473.352	281.250	0.1781	0.1173	375.000	0.9062	187.500	bm
19	Spectrogram 1	1	2261.463815874	2261.576327859	455.821	894.110	656.250	0.1125	0.0693	750.000	0.9000	281.250	bk
20	Spectrogram 1	1	2261.506007868	2262.443607738	122.721	490.884	281.250	0.9376	0.7200	375.000	0.8343	93.750	bm
21	Spectrogram 1	1	2263.071799651	2263.339015614	122.721	438.289	281.250	0.2672	0.1813	375.000	0.8200	187.500	bm
