Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	446.522164737	446.881448271	118.633	474.530	258.398	0.3593	0.2496	344.531	0.8525	86.133	bm
2	Spectrogram 1	1	449.241881765	449.480989363	152.528	491.478	344.531	0.2391	0.1451	344.531	0.7805	86.133	bm
3	Spectrogram 1	1	449.570654713	450.360207927	593.163	1084.640	861.328	0.7896	0.6734	947.461	0.9111	172.266	us
4	Spectrogram 1	1	450.360207927	450.439910460	593.163	982.955	861.328	0.0797	0.0406	947.461	0.7692	258.398	bk
5	Spectrogram 1	1	450.482252431	450.554482851	525.373	999.903	775.195	0.0722	0.0348	861.328	0.7500	172.266	bk
6	Spectrogram 1	1	450.611769046	450.701434396	474.530	999.903	775.195	0.0897	0.0580	861.328	0.8667	258.398	bk
7	Spectrogram 1	1	450.773664816	450.860839461	423.688	982.955	775.195	0.0872	0.0522	861.328	0.8571	258.398	bk
8	Spectrogram 1	1	450.955486219	451.047642272	474.530	982.955	775.195	0.0922	0.0580	861.328	0.8000	258.398	bk
9	Spectrogram 1	1	451.157233255	451.246898604	440.635	999.903	775.195	0.0897	0.0580	861.328	0.8667	258.398	bk
10	Spectrogram 1	1	451.363961699	451.476043386	389.793	966.008	775.195	0.1121	0.0580	861.328	0.7778	258.398	bk
11	Spectrogram 1	1	451.608050705	451.692734647	440.635	1016.850	775.195	0.0847	0.0580	861.328	0.8571	258.398	bk
12	Spectrogram 1	1	451.859611824	451.949277174	440.635	966.008	775.195	0.0897	0.0639	861.328	0.8667	258.398	bk
13	Spectrogram 1	1	452.113663647	452.205819701	406.740	966.008	775.195	0.0922	0.0580	861.328	0.8667	258.398	bk
14	Spectrogram 1	1	452.898235454	453.481060225	135.580	508.425	258.398	0.5828	0.4122	344.531	0.8000	86.133	bm
