Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	562.643376248	563.012000462	118.633	457.583	344.531	0.3686	0.1974	344.531	0.7742	86.133	bm
2	Spectrogram 1	1	565.385248494	565.586024586	152.528	508.425	344.531	0.2008	0.1045	344.531	0.7059	86.133	bm
3	Spectrogram 1	1	565.667039500	566.438442382	525.373	1067.693	861.328	0.7714	0.6327	947.461	0.9242	172.266	us
4	Spectrogram 1	1	566.431397607	566.537069234	440.635	949.060	775.195	0.1057	0.0580	861.328	0.8824	172.266	bk
5	Spectrogram 1	1	566.586382660	566.692054288	406.740	982.955	775.195	0.1057	0.0580	861.328	0.8824	258.398	bk
6	Spectrogram 1	1	566.744890102	566.854084117	372.845	982.955	689.062	0.1092	0.0639	861.328	0.8889	258.398	bk
7	Spectrogram 1	1	566.928054256	567.044293046	355.898	966.008	775.195	0.1162	0.0639	861.328	0.7895	258.398	bk
8	Spectrogram 1	1	567.125307961	567.241546751	355.898	982.955	689.062	0.1162	0.0580	861.328	0.8421	344.531	bk
9	Spectrogram 1	1	567.336651216	567.456412394	305.055	1050.745	689.062	0.1198	0.0580	861.328	0.8000	344.531	bk
10	Spectrogram 1	1	567.558561634	567.678322812	322.003	966.008	775.195	0.1198	0.0697	861.328	0.8000	344.531	bk
11	Spectrogram 1	1	567.794561602	567.917845168	288.108	966.008	775.195	0.1233	0.0697	861.328	0.8000	344.531	bk
12	Spectrogram 1	1	568.044651121	568.164412299	338.950	982.955	775.195	0.1198	0.0580	861.328	0.7000	258.398	bk
13	Spectrogram 1	1	568.794919677	569.428949442	152.528	491.478	258.398	0.6340	0.4934	344.531	0.8532	86.133	bm
14	Spectrogram 1	1	571.017546243	571.285247700	101.685	457.583	258.398	0.2677	0.1683	344.531	0.8000	86.133	bm
15	Spectrogram 1	1	571.563516319	571.986202829	135.580	491.478	344.531	0.4227	0.3077	344.531	0.8472	86.133	bm
