Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	186.686206885	187.112117294	118.633	474.530	258.398	0.4259	0.2902	344.531	0.8333	86.133	bm
2	Spectrogram 1	1	189.562970175	189.807059182	101.685	525.373	344.531	0.2441	0.1625	344.531	0.8293	86.133	bm
3	Spectrogram 1	1	189.846910448	190.594121693	542.320	1067.693	861.328	0.7472	0.6037	947.461	0.8819	172.266	us
4	Spectrogram 1	1	190.589140284	190.653898592	559.268	1016.850	775.195	0.0648	0.0348	861.328	0.8182	172.266	bk
5	Spectrogram 1	1	190.688768450	190.775943095	525.373	982.955	775.195	0.0872	0.0522	861.328	0.8571	172.266	bk
6	Spectrogram 1	1	190.825757178	190.917913232	474.530	1016.850	775.195	0.0922	0.0522	861.328	0.8000	258.398	bk
7	Spectrogram 1	1	190.967727315	191.067355481	474.530	982.955	775.195	0.0996	0.0580	861.328	0.8750	258.398	bk
8	Spectrogram 1	1	191.137095197	191.236723363	372.845	982.955	775.195	0.0996	0.0639	861.328	0.8750	258.398	bk
9	Spectrogram 1	1	191.321407304	191.430998286	338.950	1016.850	775.195	0.1096	0.0697	861.328	0.8824	258.398	bk
10	Spectrogram 1	1	191.530626452	191.632745322	372.845	1016.850	775.195	0.1021	0.0697	861.328	0.8750	344.531	bk
11	Spectrogram 1	1	191.742336305	191.851927287	355.898	966.008	689.062	0.1096	0.0697	861.328	0.8889	344.531	bk
12	Spectrogram 1	1	191.971481086	192.083562773	372.845	999.903	775.195	0.1121	0.0639	861.328	0.8333	344.531	bk
13	Spectrogram 1	1	192.213079389	192.332633188	372.845	966.008	775.195	0.1196	0.0755	861.328	0.8500	258.398	bk
14	Spectrogram 1	1	193.211851752	193.759806664	84.738	508.425	258.398	0.5480	0.4063	344.531	0.8511	86.133	bm
15	Spectrogram 1	1	195.575529988	195.847016740	84.738	559.268	344.531	0.2715	0.1683	344.531	0.8043	86.133	bm
16	Spectrogram 1	1	196.116012788	196.526978973	118.633	491.478	258.398	0.4110	0.2554	344.531	0.7391	86.133	bm
