Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	389.579798658	390.994544451	118.953	515.461	375.000	1.4147	0.4213	468.750	0.4015	187.500	bm
2	Spectrogram 1	1	393.092023393	394.198481296	154.206	560.748	375.000	1.1065	0.3413	468.750	0.3623	187.500	bm
3	Spectrogram 1	1	393.303179481	394.392744898	416.334	1149.875	750.000	1.0896	0.8800	937.500	0.9163	281.250	us
4	Spectrogram 1	1	393.670591075	393.826846581	317.207	892.144	750.000	0.1563	0.1120	843.750	0.9643	281.250	bk
5	Spectrogram 1	1	394.363183045	394.510992307	356.858	1070.573	750.000	0.1478	0.1067	843.750	0.9231	281.250	bk
6	Spectrogram 1	1	394.527884794	394.679917178	277.556	1050.747	750.000	0.1520	0.1013	843.750	0.9286	281.250	bk
7	Spectrogram 1	1	394.656195014	394.823422104	376.683	991.271	750.000	0.1672	0.1013	843.750	0.8667	281.250	bk
8	Spectrogram 1	1	394.898077055	395.032455967	277.556	1110.224	750.000	0.1344	0.0960	843.750	0.9583	281.250	bk
9	Spectrogram 1	1	395.083221334	395.223572642	277.556	1070.573	750.000	0.1404	0.0853	843.750	0.8800	281.250	bk
10	Spectrogram 1	1	395.184752067	395.328089573	337.032	1011.097	750.000	0.1433	0.1013	843.750	0.8462	281.250	bk
11	Spectrogram 1	1	395.298227593	395.432606504	396.508	1070.573	750.000	0.1344	0.0960	843.750	0.8750	281.250	bk
12	Spectrogram 1	1	395.534137238	395.662543754	317.207	1070.573	750.000	0.1284	0.0853	843.750	0.9130	281.250	bk
13	Spectrogram 1	1	395.647612763	395.853660428	118.953	535.286	375.000	0.2060	0.1653	468.750	0.8947	187.500	bm
14	Spectrogram 1	1	395.737198705	395.919356785	237.905	1090.398	750.000	0.1822	0.1280	843.750	0.8788	281.250	bk
15	Spectrogram 1	1	396.119432054	396.337424511	99.127	535.286	375.000	0.2180	0.1440	468.750	0.8750	187.500	bm
16	Spectrogram 1	1	396.200059401	396.349369303	396.508	1011.097	750.000	0.1493	0.0960	843.750	0.8889	281.250	bk
17	Spectrogram 1	1	396.585278948	396.725630256	99.127	515.461	375.000	0.1404	0.0960	468.750	0.8462	187.500	bm
18	Spectrogram 1	1	396.627085721	396.770423227	416.334	1030.922	750.000	0.1433	0.0747	843.750	0.8462	281.250	bk
19	Spectrogram 1	1	396.746533643	397.173559963	118.953	535.286	375.000	0.4270	0.2720	468.750	0.7375	187.500	bm
20	Spectrogram 1	1	396.842091980	396.985429486	455.985	951.620	656.250	0.1433	0.1013	750.000	0.8846	281.250	bk
21	Spectrogram 1	1	397.063070635	397.200435745	356.858	931.795	656.250	0.1374	0.0747	750.000	0.7600	281.250	bk
22	Spectrogram 1	1	397.248214914	397.758854779	158.603	515.461	375.000	0.5106	0.3307	468.750	0.7234	187.500	bm
23	Spectrogram 1	1	397.313911270	397.457248776	416.334	951.620	656.250	0.1433	0.1120	750.000	0.9231	281.250	bk
24	Spectrogram 1	1	397.537876124	397.687186026	337.032	971.446	656.250	0.1493	0.0960	843.750	0.7778	468.750	bk
25	Spectrogram 1	1	397.803647749	398.344149595	138.778	515.461	375.000	0.5405	0.3627	468.750	0.7500	187.500	bm
26	Spectrogram 1	1	397.893233690	398.042543593	396.508	951.620	656.250	0.1493	0.1173	750.000	0.9259	281.250	bk
27	Spectrogram 1	1	398.257331166	398.377690137	337.032	951.620	750.000	0.1204	0.0587	843.750	0.7619	281.250	bk
28	Spectrogram 1	1	398.949923137	399.707973494	79.302	436.159	281.250	0.7581	0.4907	375.000	0.7589	281.250	bm
29	Spectrogram 1	1	399.028050889	399.142075177	376.683	931.795	656.250	0.1140	0.0533	843.750	0.7143	281.250	bk
30	Spectrogram 1	1	399.230760734	399.382793118	376.683	951.620	656.250	0.1520	0.0907	750.000	0.7857	187.500	bk
31	Spectrogram 1	1	399.845102908	400.128791722	158.603	416.334	375.000	0.2837	0.2080	375.000	0.9057	93.750	bm
32	Spectrogram 1	1	399.943647444	400.083998752	277.556	991.271	656.250	0.1404	0.0693	750.000	0.6800	187.500	bk
33	Spectrogram 1	1	400.866382639	402.028013677	99.127	674.064	281.250	1.1616	0.4373	375.000	0.4977	187.500	bm
