Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	173.642430459	174.226496670	106.3	531.5	258.398	0.5841	0.3309	344.531	0.6800	86.133	bm
2	Spectrogram 1	1	175.187651231	175.709331878	88.6	478.4	258.398	0.5217	0.3077	344.531	0.7640	86.133	bm
3	Spectrogram 1	1	176.274485912	176.557062930	124.0	549.3	344.531	0.2826	0.0987	430.664	0.5745	172.266	bm
4	Spectrogram 1	1	176.464681982	177.230900432	815.0	1328.8	947.461	0.7662	0.7082	1119.727	1.0000	258.398	us
5	Spectrogram 1	1	177.018967669	177.165690351	70.9	584.7	258.398	0.1467	0.0755	344.531	0.7083	172.266	bm
6	Spectrogram 1	1	177.187427045	177.301544686	460.7	1009.9	775.195	0.1141	0.0697	947.461	0.8333	258.398	bk
7	Spectrogram 1	1	177.372188940	177.518911622	372.1	1080.8	775.195	0.1467	0.0813	861.328	0.8333	258.398	bk
8	Spectrogram 1	1	177.536067685	177.647501371	53.2	496.1	258.398	0.1114	0.0522	344.531	0.6667	86.133	bm
9	Spectrogram 1	1	177.574493094	177.693611861	301.2	1063.1	775.195	0.1191	0.0871	861.328	1.0000	344.531	bk
10	Spectrogram 1	1	177.682084238	177.781990301	389.8	974.5	775.195	0.0999	0.0580	861.328	0.6250	258.398	bk
11	Spectrogram 1	1	177.781990301	177.928006854	318.9	1080.8	775.195	0.1460	0.0813	861.328	0.7917	258.398	bk
12	Spectrogram 1	1	177.908794149	178.454434952	212.6	496.1	344.531	0.5456	0.3657	430.664	0.8280	172.266	bm
13	Spectrogram 1	1	177.985644967	178.139346601	372.1	1116.2	775.195	0.1537	0.0871	861.328	0.8462	258.398	bk
14	Spectrogram 1	1	178.220039959	178.366056512	336.6	1063.1	689.062	0.1460	0.0871	861.328	0.7917	516.797	bk
15	Spectrogram 1	1	178.450592411	178.600451505	283.5	1045.4	775.195	0.1499	0.0813	861.328	0.8000	258.398	bk
16	Spectrogram 1	1	178.711885190	178.865586825	318.9	1063.1	775.195	0.1537	0.0813	861.328	0.7308	258.398	bk
17	Spectrogram 1	1	178.984705592	179.119194522	265.8	1063.1	775.195	0.1345	0.0755	861.328	0.7826	258.398	bk
18	Spectrogram 1	1	179.242155830	179.372802219	460.7	1133.9	775.195	0.1306	0.0813	861.328	0.8571	258.398	bk
19	Spectrogram 1	1	179.257525993	179.434282873	159.5	567.0	430.664	0.1768	0.0929	516.797	0.7333	172.266	bm
20	Spectrogram 1	1	179.407385087	179.564929262	372.1	1098.5	775.195	0.1575	0.0639	861.328	0.6538	258.398	bk
21	Spectrogram 1	1	179.749371224	179.903072858	124.0	602.4	344.531	0.1537	0.0580	430.664	0.6923	172.266	bm
