Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	366.685829800	367.055207977	112.043	470.579	258.398	0.3694	0.2438	344.531	0.8065	86.133	bm
2	Spectrogram 1	1	368.893441563	369.329192382	112.043	470.579	258.398	0.4358	0.2380	344.531	0.7973	86.133	bm
3	Spectrogram 1	1	371.649349060	372.015841470	126.762	459.512	344.531	0.3665	0.2670	344.531	0.8871	86.133	bm
4	Spectrogram 1	1	371.914839625	372.538165299	633.809	1093.321	861.328	0.6233	0.4992	947.461	0.9151	172.266	us
5	Spectrogram 1	1	372.543936833	372.639167145	586.273	1061.630	861.328	0.0952	0.0464	947.461	0.6667	172.266	bk
6	Spectrogram 1	1	372.668024815	372.754597825	554.583	1029.940	861.328	0.0866	0.0464	861.328	0.7857	172.266	bk
7	Spectrogram 1	1	372.803655864	372.898886176	459.512	1029.940	775.195	0.0952	0.0464	861.328	0.8000	172.266	bk
10	Spectrogram 1	1	372.875800040	373.178805576	142.607	411.976	258.398	0.3030	0.2264	344.531	0.9216	172.266	bm
8	Spectrogram 1	1	372.962373050	373.069146429	475.357	1045.785	775.195	0.1068	0.0580	861.328	0.8235	258.398	bk
9	Spectrogram 1	1	373.132633304	373.233635149	427.821	998.249	775.195	0.1010	0.0697	861.328	0.9412	258.398	bk
11	Spectrogram 1	1	373.294236256	373.406781170	411.976	982.404	775.195	0.1125	0.0639	861.328	0.8421	344.531	bk
12	Spectrogram 1	1	373.478925345	373.577041423	332.750	998.249	775.195	0.0981	0.0580	861.328	0.8125	344.531	bk
13	Spectrogram 1	1	373.588016801	373.692084617	570.428	919.023	775.195	0.1041	0.0697	861.328	0.9412	172.266	bk
14	Spectrogram 1	1	373.677800799	373.765544252	380.285	966.559	689.062	0.0877	0.0522	861.328	0.7857	344.531	bk
20	Spectrogram 1	1	373.696165708	374.026734067	142.607	459.512	344.531	0.3306	0.2612	430.664	0.9273	172.266	bm
15	Spectrogram 1	1	373.851247160	373.953274431	443.666	1014.095	775.195	0.1020	0.0639	861.328	0.8824	344.531	bk
16	Spectrogram 1	1	374.075707157	374.165491155	459.512	934.868	689.062	0.0898	0.0522	861.328	0.8571	344.531	bk
17	Spectrogram 1	1	374.287923881	374.383829516	443.666	950.714	775.195	0.0959	0.0580	861.328	0.8750	344.531	bk
21	Spectrogram 1	1	374.398113334	374.540951513	126.762	475.357	344.531	0.1428	0.0871	430.664	0.8750	172.266	bm
18	Spectrogram 1	1	374.512383877	374.618492239	443.666	919.023	689.062	0.1061	0.0639	775.195	0.8824	258.398	bk
19	Spectrogram 1	1	374.773573691	374.875600963	443.666	966.559	775.195	0.1020	0.0639	861.328	0.8824	344.531	bk
22	Spectrogram 1	1	375.087817687	375.214331503	142.607	443.666	258.398	0.1265	0.0813	344.531	0.9048	86.133	bm
23	Spectrogram 1	1	375.155555979	375.224814387	459.512	855.642	689.062	0.0693	0.0580	775.195	1.0000	258.398	bk
24	Spectrogram 1	1	375.216157086	375.308501630	396.131	855.642	689.062	0.0923	0.0580	775.195	0.8000	258.398	bk
25	Spectrogram 1	1	375.882769266	376.012628781	142.607	427.821	258.398	0.1299	0.0697	344.531	0.8182	86.133	bm
26	Spectrogram 1	1	376.035714917	376.130945229	427.821	903.178	689.062	0.0952	0.0580	775.195	0.9333	258.398	bk
27	Spectrogram 1	1	376.797557408	376.898559254	110.917	491.202	344.531	0.1010	0.0580	430.664	0.8125	172.266	bm
28	Spectrogram 1	1	376.898559254	376.996675332	475.357	855.642	689.062	0.0981	0.0639	775.195	0.8750	258.398	bk
29	Spectrogram 1	1	377.703688250	377.807575862	126.762	411.976	258.398	0.1039	0.0639	344.531	0.8235	172.266	bm
30	Spectrogram 1	1	377.807575862	377.894148873	443.666	871.488	602.930	0.0866	0.0580	775.195	0.8571	258.398	bk
31	Spectrogram 1	1	378.038446368	378.638366722	142.607	411.976	258.398	0.5999	0.4238	344.531	0.8725	86.133	bm
32	Spectrogram 1	1	380.507506330	380.899291051	174.298	475.357	344.531	0.3918	0.2844	430.664	0.8788	172.266	bm
33	Spectrogram 1	1	381.446157224	382.074645214	142.607	475.357	258.398	0.6285	0.4412	344.531	0.8785	172.266	bm
