Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2567.237905613	2568.062993499	140.253	473.352	281.250	0.8251	0.4533	375.000	0.7582	187.500	bm
2	Spectrogram 1	1	2569.783019775	2570.121141220	157.784	508.416	281.250	0.3381	0.1920	375.000	0.6935	93.750	bm
3	Spectrogram 1	1	2570.064787646	2570.571969814	648.668	1016.831	843.750	0.5072	0.3467	937.500	0.8936	187.500	us
4	Spectrogram 1	1	2570.575284730	2570.684676962	543.479	999.300	843.750	0.1094	0.0800	937.500	0.9000	187.500	bk
5	Spectrogram 1	1	2570.694621710	2570.804013943	490.884	999.300	750.000	0.1094	0.0693	843.750	0.8947	187.500	bk
6	Spectrogram 1	1	2570.870312265	2570.976389582	455.821	946.705	750.000	0.1061	0.0693	843.750	0.9474	187.500	bk
7	Spectrogram 1	1	2571.039372988	2571.135505556	403.226	981.768	750.000	0.0961	0.0587	843.750	0.8824	281.250	bk
8	Spectrogram 1	1	2571.211748627	2571.324455775	403.226	946.705	750.000	0.1127	0.0747	843.750	0.9000	281.250	bk
9	Spectrogram 1	1	2571.407328678	2571.500146330	403.226	981.768	750.000	0.0928	0.0587	843.750	0.8824	281.250	bk
10	Spectrogram 1	1	2571.596278898	2571.692411466	420.758	964.237	750.000	0.0961	0.0587	843.750	0.8824	281.250	bk
11	Spectrogram 1	1	2571.801803698	2571.907881014	368.163	964.237	750.000	0.1061	0.0640	843.750	0.8947	281.250	bk
12	Spectrogram 1	1	2572.020588162	2572.126665479	350.631	946.705	656.250	0.1061	0.0587	843.750	0.8947	281.250	bk
13	Spectrogram 1	1	2572.756499543	2573.051527079	140.253	455.821	281.250	0.2950	0.2453	375.000	0.8909	187.500	bm
14	Spectrogram 1	1	2574.851526537	2575.183018150	105.189	420.758	281.250	0.3315	0.2613	375.000	0.8852	187.500	bm
