Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	605.672589590	606.050483213	108.514	499.163	344.531	0.3779	0.2438	430.664	0.8594	172.266	bm
2	Spectrogram 1	1	608.270891713	608.488550529	184.154	506.423	344.531	0.2177	0.1103	430.664	0.7778	172.266	bm
3	Spectrogram 1	1	608.529361558	609.454411528	598.500	1089.578	947.461	0.9250	0.6850	1033.594	0.8491	172.266	us
4	Spectrogram 1	1	609.449876969	609.558706378	537.116	1043.539	775.195	0.1088	0.0639	947.461	0.8333	344.531	bk
5	Spectrogram 1	1	609.594982847	609.694743138	414.346	1043.539	689.062	0.0998	0.0464	861.328	0.8750	344.531	bk
6	Spectrogram 1	1	609.767296077	609.876125485	352.962	966.808	689.062	0.1088	0.0580	861.328	0.8333	344.531	bk
7	Spectrogram 1	1	609.953212983	610.057507832	352.962	982.155	689.062	0.1043	0.0580	775.195	0.8824	258.398	bk
8	Spectrogram 1	1	610.139129889	610.247959297	368.308	966.808	689.062	0.1088	0.0522	775.195	0.8824	258.398	bk
9	Spectrogram 1	1	610.334115912	610.452014438	322.269	997.501	689.062	0.1179	0.0580	775.195	0.8947	258.398	bk
10	Spectrogram 1	1	610.547240170	610.669673254	352.962	997.501	689.062	0.1224	0.0580	775.195	0.7500	258.398	bk
11	Spectrogram 1	1	610.760364428	610.882797512	322.269	1012.847	689.062	0.1224	0.0639	775.195	0.7500	258.398	bk
12	Spectrogram 1	1	612.646740838	613.254371701	153.462	460.385	258.398	0.6076	0.4934	344.531	0.9135	172.266	bm
13	Spectrogram 1	1	614.891347385	615.136213553	138.115	445.039	344.531	0.2449	0.1916	344.531	0.9268	86.133	bm
14	Spectrogram 1	1	615.594203980	616.070332641	168.808	460.385	344.531	0.4761	0.3541	430.664	0.8765	172.266	bm
15	Spectrogram 1	1	617.757188470	618.047400225	153.462	506.423	344.531	0.2902	0.1974	430.664	0.8571	172.266	bm
