Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	187.862394101	188.401468400	148.650	512.016	344.531	0.5391	0.3773	430.664	0.8152	172.266	bm
2	Spectrogram 1	1	189.784193975	189.908181063	66.067	445.949	258.398	0.1240	0.0871	344.531	0.8500	258.398	bm
3	Spectrogram 1	1	190.367809154	190.615783332	165.166	512.016	344.531	0.2480	0.1625	430.664	0.8095	172.266	bm
4	Spectrogram 1	1	190.615783332	191.295016947	545.049	1106.615	861.328	0.6792	0.4296	947.461	0.8448	172.266	us
5	Spectrogram 1	1	191.141380772	191.222241917	545.049	990.998	775.195	0.0809	0.0464	861.328	0.8462	172.266	bk
6	Spectrogram 1	1	191.295016947	191.383964207	429.433	1057.065	775.195	0.0889	0.0464	861.328	0.7857	172.266	bk
7	Spectrogram 1	1	191.462129980	191.561858725	445.949	1040.548	775.195	0.0997	0.0639	861.328	0.8750	258.398	bk
8	Spectrogram 1	1	191.497169809	191.596898554	99.100	478.982	258.398	0.0997	0.0522	430.664	0.8125	258.398	bm
9	Spectrogram 1	1	191.580726325	191.672368956	445.949	941.448	689.062	0.0916	0.0522	775.195	0.8000	172.266	bk
10	Spectrogram 1	1	191.669673585	191.764011587	429.433	974.482	775.195	0.0943	0.0580	861.328	0.8667	258.398	bk
11	Spectrogram 1	1	192.276132170	192.383947030	66.067	412.916	258.398	0.1078	0.0406	344.531	0.6667	172.266	bm
12	Spectrogram 1	1	192.340821086	192.448635946	412.916	957.965	689.062	0.1078	0.0522	775.195	0.7778	172.266	bk
13	Spectrogram 1	1	193.125174190	193.246465907	165.166	545.049	344.531	0.1213	0.0697	430.664	0.8000	172.266	bm
14	Spectrogram 1	1	193.248201456	193.351120890	412.916	974.482	775.195	0.1029	0.0580	861.328	0.8125	258.398	bk
15	Spectrogram 1	1	194.540412137	194.628084248	82.583	412.916	258.398	0.0877	0.0522	344.531	0.8571	172.266	bm
16	Spectrogram 1	1	195.293248743	195.401885925	99.100	445.949	258.398	0.1086	0.0522	344.531	0.7222	172.266	bm
17	Spectrogram 1	1	196.162346193	196.263359712	82.583	445.949	258.398	0.1010	0.0464	344.531	0.6875	172.266	bm
18	Spectrogram 1	1	197.141277712	197.303000002	99.100	379.883	258.398	0.1617	0.0639	344.531	0.5926	172.266	bm
