Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	441.628022083	442.051269152	151.919	434.055	344.531	0.4232	0.2438	430.664	0.8889	172.266	bm
2	Spectrogram 1	1	441.961489471	442.096158993	414.346	659.885	516.797	0.1347	0.1045	602.930	0.9091	172.266	bk
3	Spectrogram 1	1	442.189145091	442.323814614	414.346	629.193	516.797	0.1347	0.0871	602.930	0.8696	172.266	bk
4	Spectrogram 1	1	444.160961984	444.452745949	168.808	491.077	344.531	0.2918	0.1509	430.664	0.8163	172.266	bm
5	Spectrogram 1	1	444.423888194	445.212666823	567.808	1074.232	861.328	0.7888	0.5805	947.461	0.9185	258.398	us
6	Spectrogram 1	1	445.215873240	445.308859339	414.346	1043.539	775.195	0.0930	0.0697	861.328	0.9333	258.398	bk
7	Spectrogram 1	1	445.376194100	445.488418702	414.346	1043.539	689.062	0.1122	0.0697	861.328	0.8333	258.398	bk
8	Spectrogram 1	1	445.571785549	445.687216568	399.000	1028.193	689.062	0.1154	0.0522	775.195	0.7895	258.398	bk
9	Spectrogram 1	1	445.776996249	445.892427268	429.693	997.501	689.062	0.1154	0.0522	861.328	0.7778	344.531	bk
10	Spectrogram 1	1	445.969381280	446.104050803	337.616	1012.847	689.062	0.1347	0.0813	861.328	0.8636	344.531	bk
11	Spectrogram 1	1	446.181004815	446.299642251	399.000	966.808	689.062	0.1186	0.0813	861.328	0.9500	344.531	bk
12	Spectrogram 1	1	446.392628350	446.504852951	383.654	997.501	689.062	0.1122	0.0639	775.195	0.8889	258.398	bk
13	Spectrogram 1	1	446.623490388	446.732508572	383.654	951.462	689.062	0.1090	0.0580	775.195	0.8333	258.398	bk
14	Spectrogram 1	1	446.972380030	447.171900612	153.462	414.346	258.398	0.1995	0.1625	344.531	0.9412	172.266	bm
15	Spectrogram 1	1	447.548268982	448.092416024	153.462	460.385	258.398	0.5441	0.4296	344.531	0.9239	172.266	bm
16	Spectrogram 1	1	448.849687323	449.040138788	168.808	414.346	172.266	0.1905	0.1509	344.531	0.9375	172.266	bm
17	Spectrogram 1	1	448.985724083	449.148968196	399.000	644.539	516.797	0.1632	0.1219	602.930	0.8889	172.266	bk
18	Spectrogram 1	1	449.207917459	449.357557895	399.000	644.539	516.797	0.1496	0.0987	602.930	0.8750	172.266	bk
19	Spectrogram 1	1	449.375696130	449.566147594	168.808	429.693	344.531	0.1905	0.1335	344.531	0.8750	86.133	bm
20	Spectrogram 1	1	452.552155775	452.706063801	138.115	399.000	258.398	0.1539	0.0871	344.531	0.8000	172.266	bm
21	Spectrogram 1	1	453.161375042	453.719291633	153.462	475.731	344.531	0.5579	0.3947	430.664	0.8526	172.266	bm
22	Spectrogram 1	1	455.136528032	455.431518414	184.154	460.385	344.531	0.2950	0.1451	430.664	0.6400	172.266	bm
23	Spectrogram 1	1	455.732921630	456.149755865	153.462	506.423	344.531	0.4168	0.2380	430.664	0.8000	172.266	bm
24	Spectrogram 1	1	457.881221148	458.112083186	199.500	491.077	344.531	0.2309	0.1103	430.664	0.6842	172.266	bm
