Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	191.669996075	192.216856122	126.762	427.821	258.398	0.5469	0.3831	344.531	0.8172	172.266	bm
2	Spectrogram 1	1	193.205698947	193.767541461	126.762	459.512	258.398	0.5618	0.3251	344.531	0.7292	86.133	bm
3	Spectrogram 1	1	195.704025326	196.048622068	142.607	443.666	344.531	0.3446	0.1045	344.531	0.8276	86.133	bm
4	Spectrogram 1	1	196.048622068	196.670394450	713.035	1093.321	947.461	0.6218	0.5283	947.461	0.9717	86.133	us
5	Spectrogram 1	1	196.670394450	196.782762953	586.273	1045.785	861.328	0.1124	0.0464	947.461	0.6667	172.266	bk
6	Spectrogram 1	1	196.801491036	196.887640222	554.583	1045.785	861.328	0.0861	0.0464	861.328	0.8462	172.266	bk
7	Spectrogram 1	1	196.925096390	197.037464892	522.893	1029.940	775.195	0.1124	0.0522	861.328	0.8333	172.266	bk
8	Spectrogram 1	1	197.082412293	197.187289563	459.512	1061.630	775.195	0.1049	0.0580	861.328	0.8235	258.398	bk
9	Spectrogram 1	1	197.239728197	197.352096700	411.976	1029.940	775.195	0.1124	0.0580	861.328	0.8333	258.398	bk
10	Spectrogram 1	1	197.370824784	197.625526724	158.452	459.512	344.531	0.2547	0.1858	430.664	0.9070	172.266	bm
11	Spectrogram 1	1	197.397044101	197.516903838	491.202	998.249	775.195	0.1199	0.0522	861.328	0.7500	258.398	bk
12	Spectrogram 1	1	197.569342472	197.692947825	427.821	1014.095	775.195	0.1236	0.0522	861.328	0.8000	258.398	bk
13	Spectrogram 1	1	197.749132077	197.880228663	380.285	966.559	775.195	0.1311	0.0639	861.328	0.8095	258.398	bk
14	Spectrogram 1	1	197.947649765	198.048781418	396.131	1014.095	775.195	0.1011	0.0580	861.328	0.8750	258.398	bk
15	Spectrogram 1	1	198.142421837	198.239807872	538.738	1014.095	689.062	0.0974	0.0639	861.328	0.9333	258.398	bk
16	Spectrogram 1	1	202.109287786	202.723751620	126.762	411.976	258.398	0.6145	0.4644	344.531	0.9333	172.266	bm
17	Spectrogram 1	1	203.910302473	204.736650388	142.607	443.666	258.398	0.8263	0.4876	344.531	0.8028	172.266	bm
18	Spectrogram 1	1	206.103302710	206.378752015	205.988	411.976	258.398	0.2754	0.1335	344.531	0.6957	86.133	bm
19	Spectrogram 1	1	206.654201320	207.109752094	174.298	475.357	258.398	0.4556	0.3483	344.531	0.8571	86.133	bm
