Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1872.207130190	1872.417251631	145.066	538.816	344.531	0.2101	0.1335	430.664	0.8333	172.266	bm
2	Spectrogram 1	1	1872.423853968	1873.132458148	580.263	1056.908	861.328	0.7086	0.5399	947.461	0.8843	172.266	us
3	Spectrogram 1	1	1873.121029048	1873.198175471	518.092	994.737	775.195	0.0771	0.0464	861.328	0.9167	172.266	bk
4	Spectrogram 1	1	1873.269607344	1873.352468317	414.474	1015.461	775.195	0.0829	0.0464	861.328	0.8571	258.398	bk
5	Spectrogram 1	1	1873.423900190	1873.518190262	414.474	1036.184	775.195	0.0943	0.0639	861.328	0.9333	258.398	bk
7	Spectrogram 1	1	1873.583907585	1873.758201355	124.342	518.092	344.531	0.1743	0.0929	430.664	0.6897	172.266	bm
6	Spectrogram 1	1	1873.589622135	1873.692484032	435.197	994.737	775.195	0.1029	0.0639	861.328	0.8750	344.531	bk
8	Spectrogram 1	1	1873.781059555	1873.866777802	435.197	1015.461	775.195	0.0857	0.0580	861.328	0.9231	344.531	bk
9	Spectrogram 1	1	1873.983926074	1874.066787047	476.645	953.289	775.195	0.0829	0.0639	861.328	0.9231	344.531	bk
10	Spectrogram 1	1	1874.055357947	1874.175363494	145.066	518.092	344.531	0.1200	0.0929	430.664	1.0000	172.266	bm
11	Spectrogram 1	1	1874.189649868	1874.289654491	497.368	994.737	775.195	0.1000	0.0755	861.328	0.9375	344.531	bk
12	Spectrogram 1	1	1874.343942714	1874.509664659	103.618	559.539	344.531	0.1657	0.1103	430.664	0.8519	172.266	bm
