Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	279.028883172	279.495652505	131.023	474.957	258.398	0.4668	0.2786	344.531	0.7722	86.133	bm
2	Spectrogram 1	1	281.849559001	282.170184597	131.023	474.957	344.531	0.3206	0.2090	344.531	0.8182	86.133	bm
3	Spectrogram 1	1	282.160754432	282.962318421	655.114	1015.426	861.328	0.8016	0.6560	947.461	0.9124	172.266	us
4	Spectrogram 1	1	282.957603339	283.084910561	491.335	999.048	775.195	0.1273	0.0755	861.328	0.8571	172.266	bk
5	Spectrogram 1	1	283.113201055	283.221647947	458.580	966.293	775.195	0.1084	0.0813	861.328	0.9444	172.266	bk
6	Spectrogram 1	1	283.259368606	283.363100416	393.068	982.670	775.195	0.1037	0.0580	861.328	0.8824	258.398	bk
7	Spectrogram 1	1	283.424396486	283.542273543	393.068	966.293	775.195	0.1179	0.0639	861.328	0.8421	258.398	bk
8	Spectrogram 1	1	283.608284695	283.740306999	343.935	966.293	775.195	0.1320	0.0755	861.328	0.8636	258.398	bk
9	Spectrogram 1	1	283.815748316	283.952485702	360.312	966.293	775.195	0.1367	0.0813	861.328	0.8696	258.398	bk
10	Spectrogram 1	1	284.023211937	284.164664405	311.179	933.537	775.195	0.1415	0.0755	861.328	0.7826	258.398	bk
11	Spectrogram 1	1	284.254250969	284.390988355	376.690	966.293	775.195	0.1367	0.0755	861.328	0.8182	258.398	bk
12	Spectrogram 1	1	284.494720165	284.631457552	360.312	949.915	775.195	0.1367	0.0755	861.328	0.7826	258.398	bk
13	Spectrogram 1	1	284.744619527	284.881356913	360.312	949.915	775.195	0.1367	0.0755	861.328	0.7826	258.398	bk
14	Spectrogram 1	1	285.003949053	285.117111028	327.557	966.293	775.195	0.1132	0.0755	861.328	0.8333	258.398	bk
15	Spectrogram 1	1	298.003430926	298.951162466	131.023	442.202	258.398	0.9477	0.6734	344.531	0.7914	172.266	bm
16	Spectrogram 1	1	300.304391083	300.856055711	147.401	425.824	258.398	0.5517	0.4005	344.531	0.8085	86.133	bm
17	Spectrogram 1	1	300.903206534	301.568033137	131.023	442.202	258.398	0.6648	0.4238	344.531	0.7168	86.133	bm
