Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	209.673039382	210.176757502	87.500	525.000	344.531	0.5037	0.2496	430.664	0.6860	172.266	bm
2	Spectrogram 1	1	210.658693216	210.773050843	87.500	459.375	258.398	0.1144	0.0639	344.531	0.7222	172.266	bm
3	Spectrogram 1	1	211.475533409	211.611673442	87.500	437.500	258.398	0.1361	0.0813	344.531	0.7391	172.266	bm
4	Spectrogram 1	1	212.600050076	212.733467307	109.375	437.500	258.398	0.1334	0.0697	344.531	0.7273	172.266	bm
5	Spectrogram 1	1	212.834210931	213.060203385	175.000	525.000	344.531	0.2260	0.1335	430.664	0.7568	172.266	bm
6	Spectrogram 1	1	213.054757783	213.719121141	503.125	1137.500	861.328	0.6644	0.5050	947.461	0.8761	344.531	us
7	Spectrogram 1	1	213.125550600	213.226294224	131.250	525.000	258.398	0.1007	0.0580	344.531	0.7500	86.133	bm
8	Spectrogram 1	1	213.201789018	213.297087041	415.625	853.125	689.062	0.0953	0.0639	775.195	0.9333	172.266	bk
9	Spectrogram 1	1	213.463177880	213.561198703	131.250	459.375	258.398	0.0980	0.0406	344.531	0.6875	86.133	bm
10	Spectrogram 1	1	213.542139099	213.629268719	371.875	853.125	689.062	0.0871	0.0522	775.195	0.8571	172.266	bk
11	Spectrogram 1	1	213.705507137	213.789913957	437.500	1006.250	775.195	0.0844	0.0348	861.328	0.6923	172.266	bk
14	Spectrogram 1	1	213.811696363	213.915162787	131.250	437.500	258.398	0.1035	0.0639	344.531	0.8235	86.133	bm
12	Spectrogram 1	1	213.844369970	213.939667993	437.500	984.375	775.195	0.0953	0.0639	861.328	1.0000	258.398	bk
13	Spectrogram 1	1	213.896103183	213.988678405	459.375	940.625	689.062	0.0926	0.0697	775.195	0.8000	172.266	bk
15	Spectrogram 1	1	214.024074813	214.111204434	415.625	940.625	689.062	0.0871	0.0580	861.328	0.8667	344.531	bk
16	Spectrogram 1	1	214.214670858	214.301800479	393.750	1006.250	775.195	0.0871	0.0522	861.328	0.8571	344.531	bk
17	Spectrogram 1	1	214.244621665	214.358979292	87.500	481.250	258.398	0.1144	0.0639	430.664	0.7895	172.266	bm
18	Spectrogram 1	1	214.326305685	214.424326508	415.625	918.750	689.062	0.0980	0.0580	775.195	0.8667	172.266	bk
19	Spectrogram 1	1	214.399821302	214.508733328	393.750	940.625	689.062	0.1089	0.0813	861.328	0.8333	344.531	bk
20	Spectrogram 1	1	214.930767428	215.026065450	87.500	503.125	258.398	0.0953	0.0522	344.531	0.8000	86.133	bm
21	Spectrogram 1	1	215.004283045	215.121363473	437.500	918.750	689.062	0.1171	0.0580	775.195	0.7500	172.266	bk
22	Spectrogram 1	1	215.162205483	215.363692730	153.125	590.625	344.531	0.2015	0.0987	430.664	0.6061	172.266	bm
23	Spectrogram 1	1	215.785726830	215.943649268	109.375	568.750	344.531	0.1579	0.0697	430.664	0.6923	172.266	bm
24	Spectrogram 1	1	215.932758065	216.030778888	415.625	940.625	689.062	0.0980	0.0639	775.195	0.9375	258.398	bk
25	Spectrogram 1	1	216.011719284	216.112462908	393.750	940.625	689.062	0.1007	0.0755	775.195	0.8125	258.398	bk
26	Spectrogram 1	1	217.016432722	217.119899146	131.250	481.250	258.398	0.1035	0.0580	344.531	0.7059	86.133	bm
27	Spectrogram 1	1	217.786985304	217.931293738	65.625	459.375	258.398	0.1443	0.0871	344.531	0.7500	172.266	bm
28	Spectrogram 1	1	218.881551163	219.034028000	131.250	371.875	258.398	0.1525	0.0813	344.531	0.6538	172.266	bm
29	Spectrogram 1	1	220.166713068	220.270179492	153.125	415.625	258.398	0.1035	0.0580	344.531	0.7500	172.266	bm
30	Spectrogram 1	1	221.397418959	221.517222188	109.375	393.750	258.398	0.1198	0.0639	344.531	0.8421	172.266	bm
31	Spectrogram 1	1	222.519212825	222.927632922	109.375	415.625	258.398	0.4084	0.2322	344.531	0.7536	172.266	bm
