Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	337.7713185	338.1984173	91.116	523.915	344.531	0.4271	0.3251	430.664	0.8472	172.266	bm
2	Spectrogram 1	1	338.9082435	338.9924602	113.895	501.136	258.398	0.0842	0.0464	344.531	0.7692	86.133	bm
3	Spectrogram 1	1	338.9894524	339.0646459	523.915	1002.273	775.195	0.0752	0.0464	861.328	0.8333	172.266	bk
4	Spectrogram 1	1	339.8977893	340.0075718	68.337	501.136	258.398	0.1098	0.0697	344.531	0.8889	172.266	bm
5	Spectrogram 1	1	339.9895253	340.0662227	523.915	979.494	775.195	0.0767	0.0348	861.328	0.75	172.266	bk
6	Spectrogram 1	1	340.8061262	340.9956137	113.895	569.473	344.531	0.1895	0.1161	430.664	0.7742	172.266	bm
7	Spectrogram 1	1	340.9700479	341.0632878	478.357	888.378	689.062	0.0932	0.058	775.195	0.8667	172.266	bk
8	Spectrogram 1	1	341.0441187	341.7395797	501.136	1116.167	861.328	0.6955	0.5921	947.461	0.9237	258.398	us
9	Spectrogram 1	1	341.6821563	341.767228	91.116	501.136	344.531	0.0851	0.0464	344.531	0.6923	86.133	bm
10	Spectrogram 1	1	341.7438333	341.8565532	410.021	1002.273	775.195	0.1127	0.0813	861.328	0.9474	258.398	bk
11	Spectrogram 1	1	341.9012159	341.9777804	432.8	1070.61	775.195	0.0766	0.0522	861.328	0.9231	258.398	bk
12	Spectrogram 1	1	342.0713592	342.1606845	387.242	1093.388	775.195	0.0893	0.0639	861.328	0.9286	344.531	bk
13	Spectrogram 1	1	342.2500098	342.3542226	341.684	1025.052	775.195	0.1042	0.0639	861.328	0.8235	344.531	bk
14	Spectrogram 1	1	342.4541818	342.5498874	341.684	979.494	689.062	0.0957	0.058	861.328	0.8667	344.531	bk
15	Spectrogram 1	1	342.6711146	342.7774542	296.126	979.494	775.195	0.1063	0.0639	861.328	0.8824	344.531	bk
16	Spectrogram 1	1	342.9858798	343.0837122	136.674	432.8	258.398	0.0978	0.058	344.531	0.8125	86.133	bm
17	Spectrogram 1	1	343.0688247	343.1645303	410.021	979.494	602.93	0.0957	0.0697	775.195	0.9375	258.398	bk
18	Spectrogram 1	1	343.3657113	343.5521911	91.116	546.694	344.531	0.1865	0.0813	430.664	0.6129	172.266	bm
19	Spectrogram 1	1	343.4980518	343.6243768	364.463	979.494	689.062	0.1263	0.0639	775.195	0.8571	258.398	bk
20	Spectrogram 1	1	343.6995702	343.7958179	113.895	501.136	344.531	0.0962	0.058	344.531	0.8125	86.133	bm
21	Spectrogram 1	1	343.771756	343.8830423	455.579	979.494	689.062	0.1113	0.0639	775.195	0.8333	172.266	bk
22	Spectrogram 1	1	344.5477524	344.6500155	91.116	501.136	258.398	0.1023	0.0522	344.531	0.7647	172.266	bm
23	Spectrogram 1	1	344.6199381	344.7222012	478.357	888.378	689.062	0.1023	0.0639	775.195	0.9375	172.266	bk
24	Spectrogram 1	1	344.7222012	344.8154411	136.674	546.694	344.531	0.0932	0.058	430.664	0.7333	172.266	bm
