Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	234.130239303	234.545881038	135.580	508.425	258.398	0.4156	0.2438	344.531	0.7746	86.133	bm
2	Spectrogram 1	1	237.053820999	237.293343355	101.685	508.425	344.531	0.2395	0.1277	344.531	0.7250	86.133	bm
3	Spectrogram 1	1	237.332089619	238.135193988	576.215	1016.850	861.328	0.8031	0.7140	947.461	0.9416	172.266	us
4	Spectrogram 1	1	238.138716376	238.247910391	542.320	982.955	775.195	0.1092	0.0580	861.328	0.7647	172.266	bk
5	Spectrogram 1	1	238.276089492	238.360626794	508.425	982.955	775.195	0.0845	0.0522	861.328	0.8571	258.398	bk
6	Spectrogram 1	1	238.406417832	238.508567072	474.530	999.903	775.195	0.1021	0.0580	861.328	0.8750	258.398	bk
7	Spectrogram 1	1	238.557880498	238.677641676	389.793	1016.850	775.195	0.1198	0.0639	861.328	0.8421	258.398	bk
8	Spectrogram 1	1	238.737522265	238.857283443	355.898	999.903	689.062	0.1198	0.0755	861.328	0.8947	258.398	bk
9	Spectrogram 1	1	238.938298358	239.051014760	355.898	1016.850	689.062	0.1127	0.0697	861.328	0.8421	258.398	bk
10	Spectrogram 1	1	239.135552062	239.255313240	406.740	999.903	689.062	0.1198	0.0755	861.328	0.9000	344.531	bk
11	Spectrogram 1	1	239.353940093	239.484268433	338.950	1016.850	689.062	0.1303	0.0755	861.328	0.8571	344.531	bk
12	Spectrogram 1	1	239.589940061	239.723790789	322.003	1016.850	775.195	0.1339	0.0813	861.328	0.8182	258.398	bk
13	Spectrogram 1	1	239.832984804	239.956268370	355.898	1016.850	689.062	0.1233	0.0755	861.328	0.8571	344.531	bk
14	Spectrogram 1	1	240.083074323	240.209880276	355.898	1016.850	689.062	0.1268	0.0755	861.328	0.8500	344.531	bk
15	Spectrogram 1	1	241.108584927	241.452302099	135.580	457.583	344.531	0.3437	0.2032	344.531	0.7759	86.133	bm
16	Spectrogram 1	1	242.149699261	242.717579806	135.580	474.530	258.398	0.5679	0.3599	344.531	0.7500	86.133	bm
