Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	828.516178412	829.318953641	157.895	447.368	281.250	0.8028	0.6293	375.000	0.9067	187.500	bm
2	Spectrogram 1	1	830.836430606	831.303905272	144.737	473.684	281.250	0.4675	0.3573	375.000	0.8851	187.500	bm
3	Spectrogram 1	1	831.062141164	831.888569591	552.632	1105.263	937.500	0.8264	0.6827	1031.250	0.9286	468.750	us
4	Spectrogram 1	1	831.917948669	832.016327986	447.368	1052.632	750.000	0.0984	0.0853	937.500	0.9444	468.750	bk
5	Spectrogram 1	1	832.036003850	832.122577649	368.421	1039.474	656.250	0.0866	0.0747	937.500	0.9333	562.500	bk
6	Spectrogram 1	1	832.154059031	832.260308693	407.895	1000.000	750.000	0.1062	0.0907	843.750	0.9474	375.000	bk
7	Spectrogram 1	1	832.268179039	832.342947320	500.000	947.368	750.000	0.0748	0.0693	843.750	1.0000	281.250	bk
8	Spectrogram 1	1	832.372461115	832.504289400	526.316	986.842	750.000	0.1318	0.0960	843.750	0.8750	281.250	bk
9	Spectrogram 1	1	832.535770782	832.667599067	434.211	973.684	750.000	0.1318	0.1280	843.750	1.0000	375.000	bk
10	Spectrogram 1	1	832.687274930	832.760075625	394.737	1026.316	656.250	0.0728	0.0640	843.750	1.0000	375.000	bk
11	Spectrogram 1	1	832.809265284	832.887968738	394.737	947.368	656.250	0.0787	0.0693	843.750	0.9286	375.000	bk
12	Spectrogram 1	1	832.943061155	833.070954268	434.211	1000.000	750.000	0.1279	0.1067	843.750	0.9565	375.000	bk
