Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
2	Spectrogram 1	1	3214.959256498	3215.107983510	184.426	442.623	281.250	0.1487	0.1067	375.000	0.8889	187.500	bm
3	Spectrogram 1	1	3215.080097195	3215.163756139	553.279	762.295	656.250	0.0837	0.0587	750.000	0.8667	187.500	bk
1	Spectrogram 1	1	3216.204506096	3216.362528546	147.541	454.918	281.250	0.1580	0.1067	375.000	0.8929	187.500	bm
4	Spectrogram 1	1	3216.553729805	3216.994111921	172.131	479.508	281.250	0.4404	0.2560	375.000	0.6585	187.500	bm
12	Spectrogram 1	1	3216.691760021	3217.490363411	516.393	1081.967	937.500	0.7986	0.6613	1031.250	0.9597	375.000	us
5	Spectrogram 1	1	3217.023689825	3217.132142137	172.131	430.328	281.250	0.1085	0.0800	375.000	0.8500	187.500	bm
6	Spectrogram 1	1	3217.188011510	3217.342473894	159.836	454.918	281.250	0.1545	0.1067	375.000	0.8929	187.500	bm
13	Spectrogram 1	1	3217.559378519	3217.674403698	528.689	983.607	750.000	0.1150	0.0800	937.500	0.9500	375.000	bk
7	Spectrogram 1	1	3217.687549433	3217.937318395	147.541	454.918	281.250	0.2498	0.2133	375.000	0.9565	187.500	bm
14	Spectrogram 1	1	3217.746705240	3217.865016853	405.738	971.311	750.000	0.1183	0.0853	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	3217.930745527	3218.052343574	430.328	1032.787	750.000	0.1216	0.0800	843.750	0.9524	281.250	bk
16	Spectrogram 1	1	3218.127931549	3218.246243163	479.508	995.902	750.000	0.1183	0.0693	843.750	0.8636	281.250	bk
8	Spectrogram 1	1	3218.144363718	3218.252816030	184.426	479.508	281.250	0.1085	0.0747	468.750	0.8947	281.250	bm
17	Spectrogram 1	1	3218.262675331	3218.321831138	430.328	1045.082	750.000	0.0592	0.0373	843.750	0.8000	281.250	bk
18	Spectrogram 1	1	3218.338263306	3218.443429185	405.738	983.607	750.000	0.1052	0.0747	843.750	0.9474	281.250	bk
19	Spectrogram 1	1	3218.446715619	3218.528876461	479.508	971.311	750.000	0.0822	0.0640	843.750	0.8667	281.250	bk
20	Spectrogram 1	1	3218.551881497	3218.640615207	344.262	983.607	750.000	0.0887	0.0747	843.750	0.9375	375.000	bk
21	Spectrogram 1	1	3218.653760942	3218.752353953	356.557	946.721	750.000	0.0986	0.0853	843.750	0.9444	375.000	bk
9	Spectrogram 1	1	3218.837801230	3218.982404313	172.131	442.623	281.250	0.1446	0.1067	375.000	0.8846	187.500	bm
10	Spectrogram 1	1	3219.573962379	3219.810585606	184.426	442.623	281.250	0.2366	0.1547	375.000	0.7674	187.500	bm
22	Spectrogram 1	1	3219.665982523	3219.840163509	442.623	885.246	656.250	0.1742	0.1333	750.000	0.9375	187.500	bk
11	Spectrogram 1	1	3220.573038225	3220.898395162	172.131	442.623	281.250	0.3254	0.2400	375.000	0.8167	187.500	bm
23	Spectrogram 1	1	3220.648626201	3220.776797115	418.033	860.656	656.250	0.1282	0.0907	750.000	1.0000	187.500	bk
