Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	115.563168905	115.998488717	84.738	508.425	258.398	0.4353	0.2264	344.531	0.7162	86.133	bm
2	Spectrogram 1	1	118.689592832	118.915025638	135.580	508.425	344.531	0.2254	0.1509	344.531	0.8649	86.133	bm
3	Spectrogram 1	1	118.936159963	119.707562844	627.058	1050.745	861.328	0.7714	0.6618	947.461	0.9318	172.266	us
4	Spectrogram 1	1	119.711085232	119.799144922	542.320	1016.850	775.195	0.0881	0.0464	861.328	0.8571	172.266	bk
5	Spectrogram 1	1	119.830846410	119.936518037	457.583	999.903	775.195	0.1057	0.0580	861.328	0.8235	258.398	bk
6	Spectrogram 1	1	119.982309076	120.077413541	423.688	966.008	775.195	0.0951	0.0522	861.328	0.8125	258.398	bk
7	Spectrogram 1	1	120.137294130	120.250010533	406.740	966.008	689.062	0.1127	0.0639	861.328	0.8333	258.398	bk
8	Spectrogram 1	1	120.309891122	120.436697075	355.898	966.008	689.062	0.1268	0.0580	861.328	0.7143	258.398	bk
9	Spectrogram 1	1	120.507144826	120.623383617	338.950	1067.693	689.062	0.1162	0.0697	861.328	0.7895	344.531	bk
10	Spectrogram 1	1	120.711443306	120.820637321	372.845	999.903	689.062	0.1092	0.0697	861.328	0.8889	258.398	bk
11	Spectrogram 1	1	120.929831337	121.056637290	389.793	1016.850	775.195	0.1268	0.0697	861.328	0.8500	344.531	bk
12	Spectrogram 1	1	121.165831305	121.299682033	322.003	999.903	689.062	0.1339	0.0639	861.328	0.7727	344.531	bk
13	Spectrogram 1	1	121.401831273	121.525114839	389.793	982.955	689.062	0.1233	0.0755	861.328	0.8500	344.531	bk
14	Spectrogram 1	1	122.194368480	122.807263920	152.528	508.425	258.398	0.6129	0.4238	344.531	0.8190	86.133	bm
15	Spectrogram 1	1	124.568457713	124.846726332	118.633	508.425	344.531	0.2783	0.1509	344.531	0.7234	86.133	bm
16	Spectrogram 1	1	125.114427788	125.505412810	118.633	508.425	258.398	0.3910	0.2322	344.531	0.7313	86.133	bm
