Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	705.255638277	706.267316954	90.369	474.436	258.398	1.0117	0.6734	344.531	0.8208	172.266	bm
2	Spectrogram 1	1	707.430692682	707.643177292	159.751	511.203	344.531	0.2125	0.1335	430.664	0.8611	172.266	bm
3	Spectrogram 1	1	707.710464085	708.422287528	143.776	511.203	258.398	0.7118	0.4586	344.531	0.7438	172.266	bm
4	Spectrogram 1	1	710.185909789	710.476305422	143.776	495.228	344.531	0.2904	0.1451	344.531	0.7959	86.133	bm
5	Spectrogram 1	1	710.440891320	711.113759251	623.029	1070.332	861.328	0.6729	0.3889	947.461	0.9391	172.266	us
6	Spectrogram 1	1	711.110217841	711.216460146	527.179	1038.382	861.328	0.1062	0.0464	947.461	0.6667	172.266	bk
7	Spectrogram 1	1	711.244791427	711.336868092	463.278	974.482	775.195	0.0921	0.0522	861.328	0.7857	258.398	bk
8	Spectrogram 1	1	711.389989244	711.489148729	463.278	990.457	775.195	0.0992	0.0522	861.328	0.7500	172.266	bk
9	Spectrogram 1	1	711.542269881	711.644970776	447.303	1038.382	775.195	0.1027	0.0522	861.328	0.8125	258.398	bk
10	Spectrogram 1	1	711.708716159	711.818499874	447.303	1038.382	775.195	0.1098	0.0580	861.328	0.8333	258.398	bk
11	Spectrogram 1	1	711.885786667	711.995570382	383.403	1006.432	775.195	0.1098	0.0580	861.328	0.7778	258.398	bk
12	Spectrogram 1	1	712.059315765	712.176182300	431.328	1038.382	775.195	0.1169	0.0580	861.328	0.7895	258.398	bk
13	Spectrogram 1	1	712.250551914	712.360335629	431.328	1054.357	775.195	0.1098	0.0580	861.328	0.7778	258.398	bk
14	Spectrogram 1	1	712.441788062	712.544488957	431.328	1038.382	775.195	0.1027	0.0639	861.328	0.8750	258.398	bk
15	Spectrogram 1	1	715.051893189	715.462574632	207.676	463.278	344.531	0.4107	0.2148	430.664	0.8571	172.266	bm
16	Spectrogram 1	1	716.324004000	716.634519238	175.726	463.278	344.531	0.3105	0.2148	430.664	0.8846	172.266	bm
