Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	220.637942249	221.405187328	112.043	515.396	344.531	0.7672	0.5224	344.531	0.8550	86.133	bm
2	Spectrogram 1	1	223.265269467	223.822222500	142.607	507.047	344.531	0.5570	0.3367	344.531	0.8632	86.133	bm
3	Spectrogram 1	1	223.822222500	224.537892719	586.273	1045.785	861.328	0.7157	0.5747	947.461	0.8862	258.398	us
4	Spectrogram 1	1	224.535006952	224.621579962	507.047	998.249	775.195	0.0866	0.0522	861.328	0.8571	172.266	bk
5	Spectrogram 1	1	224.673523768	224.771639847	459.512	966.559	775.195	0.0981	0.0522	861.328	0.8125	258.398	bk
6	Spectrogram 1	1	224.838012488	224.944785868	491.202	966.559	775.195	0.1068	0.0580	861.328	0.7778	258.398	bk
7	Spectrogram 1	1	224.855327090	224.979415072	142.607	427.821	258.398	0.1241	0.0639	344.531	0.7143	86.133	bm
8	Spectrogram 1	1	224.959214703	225.057330781	380.285	919.023	775.195	0.0981	0.0697	861.328	1.0000	344.531	bk
9	Spectrogram 1	1	225.014044276	225.123703422	332.750	966.559	775.195	0.1097	0.0580	861.328	0.6667	344.531	bk
10	Spectrogram 1	1	225.178532996	225.291077909	364.440	934.868	775.195	0.1125	0.0580	861.328	0.7778	258.398	bk
11	Spectrogram 1	1	225.354564783	225.464223930	364.440	934.868	775.195	0.1097	0.0639	861.328	0.8333	258.398	bk
12	Spectrogram 1	1	225.547911173	225.654684552	443.666	950.714	775.195	0.1068	0.0639	861.328	0.8235	258.398	bk
13	Spectrogram 1	1	225.570997309	225.671999154	110.917	491.202	344.531	0.1010	0.0639	430.664	0.8125	172.266	bm
14	Spectrogram 1	1	225.669113387	225.767229466	380.285	903.178	689.062	0.0981	0.0580	775.195	0.8667	258.398	bk
15	Spectrogram 1	1	225.767229466	225.879774379	396.131	919.023	775.195	0.1125	0.0639	861.328	0.7368	344.531	bk
16	Spectrogram 1	1	225.977890458	226.090435371	396.131	998.249	775.195	0.1125	0.0639	861.328	0.8333	344.531	bk
17	Spectrogram 1	1	226.200094518	226.306867897	380.285	919.023	689.062	0.1068	0.0639	861.328	0.8235	344.531	bk
20	Spectrogram 1	1	226.413641276	226.508871588	126.762	475.357	344.531	0.0952	0.0580	344.531	0.8000	86.133	bm
18	Spectrogram 1	1	226.442498947	226.546386559	380.285	934.868	689.062	0.1039	0.0813	861.328	1.0000	344.531	bk
19	Spectrogram 1	1	226.514643122	226.615644967	364.440	887.333	602.930	0.1010	0.0813	775.195	0.8235	258.398	bk
21	Spectrogram 1	1	227.285142914	227.400573594	158.452	459.512	258.398	0.1154	0.0755	344.531	0.8947	86.133	bm
22	Spectrogram 1	1	227.391916293	227.487146605	396.131	887.333	689.062	0.0952	0.0697	775.195	0.8750	258.398	bk
23	Spectrogram 1	1	228.173959154	228.300932902	126.762	459.512	344.531	0.1270	0.0697	344.531	0.8095	86.133	bm
24	Spectrogram 1	1	228.280732533	228.373077077	380.285	919.023	689.062	0.0923	0.0580	775.195	0.8667	258.398	bk
25	Spectrogram 1	1	229.071432694	229.181091841	110.917	443.666	258.398	0.1097	0.0639	344.531	0.8333	86.133	bm
26	Spectrogram 1	1	229.178206074	229.284979453	396.131	887.333	689.062	0.1068	0.0639	775.195	0.8235	258.398	bk
27	Spectrogram 1	1	230.202653363	230.315198276	142.607	443.666	258.398	0.1125	0.0697	344.531	0.7778	86.133	bm
28	Spectrogram 1	1	230.306540975	230.395999753	411.976	871.488	602.930	0.0895	0.0580	775.195	0.8667	258.398	bk
29	Spectrogram 1	1	231.625336499	231.948542405	142.607	459.512	258.398	0.3232	0.2090	344.531	0.8519	86.133	bm
30	Spectrogram 1	1	234.130028585	234.595272941	174.298	427.821	258.398	0.4652	0.2612	344.531	0.7975	86.133	bm
31	Spectrogram 1	1	235.117652570	235.852248922	158.452	427.821	344.531	0.7346	0.4586	344.531	0.8016	86.133	bm
32	Spectrogram 1	1	237.819334710	238.121335432	190.143	491.202	344.531	0.3020	0.1974	430.664	0.7843	172.266	bm
33	Spectrogram 1	1	238.586579789	239.141608144	158.452	507.047	344.531	0.5550	0.3483	430.664	0.8511	172.266	bm
