Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	18.004889203	18.453290213	113.895	523.915	344.531	0.4484	0.2902	430.664	0.7763	172.266	bm
2	Spectrogram 1	1	18.472236734	18.589073617	432.800	911.157	689.062	0.1168	0.0813	775.195	1.0000	258.398	bk
3	Spectrogram 1	1	19.097471945	19.211151074	68.337	501.136	258.398	0.1137	0.0639	344.531	0.7368	258.398	bm
4	Spectrogram 1	1	19.182731292	19.296410421	410.021	911.157	689.062	0.1137	0.0813	775.195	1.0000	172.266	bk
5	Spectrogram 1	1	19.643763316	19.766915706	91.116	455.579	258.398	0.1232	0.0639	344.531	0.7619	86.133	bm
6	Spectrogram 1	1	19.713233895	19.839544038	387.242	865.599	689.062	0.1263	0.0697	775.195	0.8571	258.398	bk
7	Spectrogram 1	1	20.331420429	20.418502319	136.674	478.357	258.398	0.0871	0.0464	344.531	0.7857	86.133	bm
8	Spectrogram 1	1	20.398406498	20.505584209	387.242	911.157	689.062	0.1072	0.0697	775.195	0.9444	172.266	bk
9	Spectrogram 1	1	21.025842681	21.108458833	113.895	432.800	258.398	0.0826	0.0464	344.531	0.7692	86.133	bm
10	Spectrogram 1	1	21.092828750	21.186609247	410.021	956.715	689.062	0.0938	0.0580	775.195	0.9333	172.266	bk
11	Spectrogram 1	1	21.452320655	21.637648780	136.674	546.694	344.531	0.1853	0.0987	430.664	0.7097	172.266	bm
12	Spectrogram 1	1	21.642114518	22.448180218	546.694	1116.167	861.328	0.8061	0.6560	947.461	0.9348	344.531	us
13	Spectrogram 1	1	21.738127884	21.838606988	387.242	888.378	689.062	0.1005	0.0813	861.328	0.9412	430.664	bk
18	Spectrogram 1	1	22.200331762	22.307509473	182.231	432.800	344.531	0.1072	0.0464	344.531	0.7059	86.133	bm
14	Spectrogram 1	1	22.274016438	22.378961280	364.463	888.378	689.062	0.1049	0.0755	861.328	0.9412	258.398	bk
15	Spectrogram 1	1	22.445947349	22.533029239	546.694	979.494	775.195	0.0871	0.0639	861.328	0.9286	172.266	bk
16	Spectrogram 1	1	22.608946784	22.704960150	364.463	1025.052	775.195	0.0960	0.0813	861.328	1.0000	258.398	bk
17	Spectrogram 1	1	22.767480482	22.876891062	387.242	1047.831	775.195	0.1094	0.0813	861.328	1.0000	344.531	bk
19	Spectrogram 1	1	22.776411958	22.872425324	113.895	478.357	344.531	0.0960	0.0639	430.664	0.9375	172.266	bm
20	Spectrogram 1	1	22.948342869	23.068917793	364.463	956.715	689.062	0.1206	0.0871	861.328	0.8947	344.531	bk
21	Spectrogram 1	1	23.170974074	23.275179942	387.242	1025.052	689.062	0.1042	0.0639	861.328	0.8824	344.531	bk
22	Spectrogram 1	1	23.234129146	23.341492768	136.674	432.800	344.531	0.1074	0.0639	430.664	0.7647	172.266	bm
23	Spectrogram 1	1	23.392016825	23.505695954	296.126	1002.273	689.062	0.1137	0.0755	861.328	0.8421	344.531	bk
24	Spectrogram 1	1	23.723580952	23.859364356	136.674	478.357	258.398	0.1358	0.0639	344.531	0.7391	86.133	bm
25	Spectrogram 1	1	24.017252036	24.197243990	136.674	523.915	344.531	0.1800	0.0813	430.664	0.6333	172.266	bm
26	Spectrogram 1	1	24.225663773	24.333027395	136.674	478.357	344.531	0.1074	0.0871	430.664	0.8824	172.266	bm
27	Spectrogram 1	1	24.276187830	24.370920438	501.136	888.378	689.062	0.0947	0.0522	775.195	0.8125	172.266	bk
28	Spectrogram 1	1	24.614067464	24.803532679	136.674	523.915	344.531	0.1895	0.1103	430.664	0.7742	172.266	bm
29	Spectrogram 1	1	24.663186242	24.774829691	478.357	865.599	689.062	0.1116	0.0522	775.195	0.8333	172.266	bk
30	Spectrogram 1	1	24.980253637	25.096362823	159.452	523.915	344.531	0.1161	0.0755	344.531	0.8947	86.133	bm
31	Spectrogram 1	1	25.047239706	25.163348893	432.800	911.157	689.062	0.1161	0.0580	775.195	0.8421	172.266	bk
32	Spectrogram 1	1	25.149951679	25.386635790	91.116	523.915	344.531	0.2367	0.1219	430.664	0.6250	86.133	bm
