Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2171.620319765	2172.106264112	120.726	465.656	281.250	0.4859	0.3627	375.000	0.9333	187.500	bm
2	Spectrogram 1	1	2173.564097152	2174.125328651	137.972	465.656	281.250	0.5612	0.4427	375.000	0.9231	187.500	bm
3	Spectrogram 1	1	2176.413563513	2176.892688016	172.465	465.656	281.250	0.4791	0.3147	375.000	0.7528	93.750	bm
4	Spectrogram 1	1	2176.742659131	2177.652511723	586.381	1017.544	843.750	0.9099	0.7893	937.500	0.9645	281.250	us
5	Spectrogram 1	1	2177.671870289	2177.817059533	482.902	1000.297	750.000	0.1452	0.1173	937.500	0.9615	375.000	bk
6	Spectrogram 1	1	2177.855776664	2177.981607342	482.902	1017.544	750.000	0.1258	0.0907	937.500	0.8696	375.000	bk
7	Spectrogram 1	1	2178.025164115	2178.146155151	482.902	983.051	750.000	0.1210	0.1013	843.750	0.9091	281.250	bk
8	Spectrogram 1	1	2178.030003756	2178.373618299	189.712	413.916	281.250	0.3436	0.2827	375.000	0.9219	93.750	bm
9	Spectrogram 1	1	2178.204230848	2178.334901168	448.409	983.051	750.000	0.1307	0.1067	843.750	0.9565	375.000	bk
10	Spectrogram 1	1	2178.412335431	2178.547845391	431.163	1034.790	750.000	0.1355	0.1067	843.750	0.9583	375.000	bk
11	Spectrogram 1	1	2178.610760730	2178.736591408	448.409	948.558	750.000	0.1258	0.1120	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	2178.809186029	2178.935016707	431.163	1000.297	750.000	0.1258	0.1067	843.750	0.9565	281.250	bk
13	Spectrogram 1	1	2179.056007743	2179.186678062	413.916	948.558	750.000	0.1307	0.1013	843.750	0.9565	281.250	bk
14	Spectrogram 1	1	2179.302829457	2179.423820493	396.670	931.311	750.000	0.1210	0.0907	843.750	0.9524	281.250	bk
16	Spectrogram 1	1	2179.389943003	2179.685161131	137.972	431.163	281.250	0.2952	0.2453	375.000	0.9259	187.500	bm
15	Spectrogram 1	1	2179.539971888	2179.670642207	448.409	965.804	656.250	0.1307	0.1120	843.750	0.9167	281.250	bk
17	Spectrogram 1	1	2179.738397187	2179.849708941	448.409	1000.297	750.000	0.1113	0.0800	843.750	0.9000	281.250	bk
18	Spectrogram 1	1	2179.864227865	2179.990058543	465.656	983.051	750.000	0.1258	0.1013	843.750	0.9565	281.250	bk
19	Spectrogram 1	1	2180.312563712	2180.641089468	172.465	448.409	281.250	0.3285	0.3040	375.000	0.9836	187.500	bm
20	Spectrogram 1	1	2181.243386686	2181.640355307	172.465	448.409	281.250	0.3970	0.3307	375.000	0.9726	187.500	bm
