Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	763.473378207	764.059188457	176.400	507.150	344.531	0.5858	0.2554	430.664	0.7500	172.266	bm
2	Spectrogram 1	1	764.155784828	764.258613223	132.300	507.150	344.531	0.1028	0.0871	344.531	0.9412	172.266	bm
3	Spectrogram 1	1	764.243033163	764.336513522	418.950	882.000	689.062	0.0935	0.0522	775.195	0.8000	258.398	bk
4	Spectrogram 1	1	765.081333228	765.176077415	88.200	485.100	258.398	0.0947	0.0697	344.531	0.9333	172.266	bm
5	Spectrogram 1	1	765.169467356	765.262008190	374.850	948.150	689.062	0.0925	0.0464	775.195	0.7333	172.266	bk
6	Spectrogram 1	1	765.848100139	765.975894624	88.200	485.100	258.398	0.1278	0.0929	344.531	0.8571	86.133	bm
7	Spectrogram 1	1	765.947251033	766.035385160	396.900	926.100	689.062	0.0881	0.0580	775.195	0.8571	258.398	bk
8	Spectrogram 1	1	766.231483594	766.462835680	110.250	507.150	344.531	0.2314	0.1393	430.664	0.7436	172.266	bm
9	Spectrogram 1	1	766.535546335	767.247229416	595.350	1146.600	861.328	0.7117	0.6269	947.461	0.9508	258.398	us
10	Spectrogram 1	1	766.652324054	766.758085008	418.950	793.800	689.062	0.1058	0.0580	775.195	0.7222	258.398	bk
12	Spectrogram 1	1	767.134858404	767.286889774	154.350	529.200	344.531	0.1520	0.1161	430.664	0.9231	172.266	bm
11	Spectrogram 1	1	767.229602591	767.335363544	396.900	948.150	775.195	0.1058	0.0871	861.328	1.0000	258.398	bk
13	Spectrogram 1	1	767.308923306	767.379430608	595.350	1058.400	775.195	0.0705	0.0406	861.328	0.7500	172.266	bk
14	Spectrogram 1	1	767.443327851	767.542478744	463.050	1014.300	775.195	0.0992	0.0522	861.328	0.8125	172.266	bk
15	Spectrogram 1	1	767.617392753	767.705526880	441.000	1058.400	775.195	0.0881	0.0522	861.328	0.7857	172.266	bk
16	Spectrogram 1	1	767.782644242	767.875185076	396.900	926.100	775.195	0.0925	0.0464	861.328	0.8000	258.398	bk
17	Spectrogram 1	1	767.950099085	768.049249979	396.900	992.250	775.195	0.0992	0.0522	861.328	0.7500	258.398	bk
18	Spectrogram 1	1	768.137384106	768.232128294	374.850	1036.350	775.195	0.0947	0.0522	861.328	0.8667	258.398	bk
19	Spectrogram 1	1	768.331279187	768.432633434	374.850	1014.300	775.195	0.1014	0.0464	861.328	0.6875	258.398	bk
20	Spectrogram 1	1	768.476700498	768.694832464	110.250	463.050	344.531	0.2181	0.1509	430.664	0.8333	172.266	bm
21	Spectrogram 1	1	768.540597741	768.648562047	308.700	970.200	775.195	0.1080	0.0755	861.328	0.9412	258.398	bk
22	Spectrogram 1	1	768.747712941	768.857880600	374.850	1014.300	775.195	0.1102	0.0580	861.328	0.7778	258.398	bk
23	Spectrogram 1	1	768.985675086	769.084825979	308.700	1014.300	775.195	0.0992	0.0580	861.328	0.7500	258.398	bk
25	Spectrogram 1	1	769.131096396	769.250077469	132.300	463.050	344.531	0.1190	0.0929	430.664	0.9500	172.266	bm
24	Spectrogram 1	1	769.214823818	769.333804890	374.850	926.100	775.195	0.1190	0.0813	861.328	0.8947	258.398	bk
26	Spectrogram 1	1	769.875829775	769.997014201	110.250	441.000	344.531	0.1212	0.0871	344.531	0.8500	86.133	bm
27	Spectrogram 1	1	769.966167256	770.052098031	352.800	926.100	689.062	0.0859	0.0522	775.195	0.8571	258.398	bk
28	Spectrogram 1	1	770.691070457	770.827678355	198.450	441.000	344.531	0.1366	0.1219	344.531	1.0000	86.133	bm
29	Spectrogram 1	1	770.801238116	770.893778951	441.000	904.050	689.062	0.0925	0.0755	775.195	0.9333	258.398	bk
30	Spectrogram 1	1	771.550378202	771.704612926	154.350	485.100	258.398	0.1542	0.1219	344.531	0.8846	86.133	bm
31	Spectrogram 1	1	771.651732449	771.761900109	374.850	904.050	689.062	0.1102	0.0580	775.195	0.7222	258.398	bk
32	Spectrogram 1	1	772.374432296	772.502226781	66.150	463.050	86.133	0.1278	0.1045	344.531	0.9524	258.398	bm
33	Spectrogram 1	1	772.484599956	772.577140790	330.750	904.050	689.062	0.0925	0.0697	775.195	0.9333	258.398	bk
34	Spectrogram 1	1	773.255773573	773.797798459	88.200	463.050	258.398	0.5420	0.4296	344.531	0.8804	172.266	bm
35	Spectrogram 1	1	775.763189507	776.159793082	88.200	441.000	258.398	0.3966	0.3135	344.531	0.8955	172.266	bm
36	Spectrogram 1	1	778.420433457	779.218047313	176.400	485.100	344.531	0.7976	0.3077	430.664	0.7794	172.266	bm
37	Spectrogram 1	1	780.945476216	781.302419434	154.350	529.200	344.531	0.3569	0.1625	430.664	0.6000	172.266	bm
38	Spectrogram 1	1	781.743090072	782.315961902	154.350	507.150	344.531	0.5729	0.3193	430.664	0.8265	172.266	bm
39	Spectrogram 1	1	781.840037613	781.954611979	396.900	882.000	602.930	0.1146	0.0755	775.195	0.8889	344.531	bk
