Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	330.157281952	330.820891026	134.411	386.432	258.398	0.6636	0.4470	344.531	0.8421	172.266	bm
2	Spectrogram 1	1	331.334082043	331.559709128	134.411	386.432	258.398	0.2256	0.1219	344.531	0.8421	172.266	bm
3	Spectrogram 1	1	332.811718247	333.453207018	134.411	470.439	258.398	0.6415	0.4238	344.531	0.8073	86.133	bm
4	Spectrogram 1	1	335.262647758	335.479426722	151.213	487.241	344.531	0.2168	0.1219	344.531	0.8056	86.133	bm
5	Spectrogram 1	1	335.483850783	336.147459857	672.056	1075.290	861.328	0.6636	0.5108	947.461	0.9558	172.266	us
6	Spectrogram 1	1	336.143035796	336.235941066	604.851	1024.886	861.328	0.0929	0.0464	947.461	0.8667	172.266	bk
7	Spectrogram 1	1	336.262485429	336.390783184	554.446	1008.084	775.195	0.1283	0.1045	861.328	0.9048	172.266	bk
8	Spectrogram 1	1	336.408479426	336.527929059	487.241	1041.687	775.195	0.1194	0.0813	861.328	0.9500	172.266	bk
9	Spectrogram 1	1	336.545625301	336.678347115	487.241	1058.489	775.195	0.1327	0.0871	861.328	0.9091	172.266	bk
10	Spectrogram 1	1	336.713739599	336.833189233	436.837	1041.687	775.195	0.1194	0.0697	861.328	0.8947	258.398	bk
11	Spectrogram 1	1	336.877429838	337.014575713	453.638	1058.489	775.195	0.1371	0.0755	861.328	0.8261	258.398	bk
12	Spectrogram 1	1	337.049968197	337.173841890	453.638	1024.886	775.195	0.1239	0.0813	861.328	0.9500	258.398	bk
13	Spectrogram 1	1	337.226930616	337.364076492	420.035	1008.084	775.195	0.1371	0.0755	861.328	0.8261	258.398	bk
14	Spectrogram 1	1	337.412741157	337.545462972	369.631	1024.886	775.195	0.1327	0.0813	861.328	0.9091	258.398	bk
15	Spectrogram 1	1	338.642629973	339.036371357	117.610	369.631	172.266	0.3937	0.2961	258.398	0.8657	86.133	bm
16	Spectrogram 1	1	339.580530797	339.748645096	151.213	403.234	258.398	0.1681	0.1045	344.531	0.8571	172.266	bm
17	Spectrogram 1	1	340.527279742	341.062591062	134.411	436.837	258.398	0.5353	0.3889	344.531	0.8571	172.266	bm
18	Spectrogram 1	1	341.407667780	341.620022684	134.411	436.837	258.398	0.2124	0.1393	344.531	0.8889	172.266	bm
19	Spectrogram 1	1	342.363264846	342.779126532	134.411	403.234	258.398	0.4159	0.3193	344.531	0.9014	172.266	bm
20	Spectrogram 1	1	343.199412279	343.433887485	134.411	420.035	258.398	0.2345	0.1567	344.531	0.8462	172.266	bm
21	Spectrogram 1	1	343.509096513	344.194825889	134.411	453.638	258.398	0.6857	0.5399	344.531	0.9145	172.266	bm
22	Spectrogram 1	1	344.677048483	344.871707144	151.213	436.837	258.398	0.1947	0.1161	344.531	0.8438	172.266	bm
23	Spectrogram 1	1	345.243328225	345.676886153	151.213	436.837	258.398	0.4336	0.3135	344.531	0.8514	172.266	bm
24	Spectrogram 1	1	345.858272634	346.411280195	117.610	453.638	258.398	0.5530	0.4296	344.531	0.8936	172.266	bm
25	Spectrogram 1	1	346.734236611	347.185490781	117.610	420.035	258.398	0.4513	0.3367	344.531	0.8831	172.266	bm
