Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1096.802847563	1097.215639327	152.528	406.740	258.398	0.4128	0.3367	344.531	0.9429	172.266	bm
2	Spectrogram 1	1	1097.479601407	1097.850271563	474.530	932.113	689.062	0.3707	0.2670	775.195	0.8548	172.266	us
3	Spectrogram 1	1	1097.878352635	1097.996293139	440.635	813.480	602.930	0.1179	0.0871	775.195	0.9000	258.398	bk
4	Spectrogram 1	1	1098.038414748	1098.164779574	389.793	813.480	602.930	0.1264	0.0929	689.062	0.9048	172.266	bk
5	Spectrogram 1	1	1098.251830898	1098.366963295	372.845	881.270	602.930	0.1151	0.0813	689.062	0.8889	258.398	bk
6	Spectrogram 1	1	1098.468055155	1098.588803767	322.003	779.585	602.930	0.1207	0.0813	689.062	0.8500	258.398	bk
7	Spectrogram 1	1	1098.692703734	1098.821876667	322.003	813.480	602.930	0.1292	0.1045	689.062	0.8636	258.398	bk
8	Spectrogram 1	1	1098.939817171	1099.057757676	288.108	830.428	602.930	0.1179	0.0813	689.062	0.8947	258.398	bk
9	Spectrogram 1	1	1101.506427188	1102.070856743	101.685	457.583	258.398	0.5644	0.4180	344.531	0.8854	172.266	bm
