Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	446.503050148	447.017866797	111.139	444.556	344.531	0.5148	0.3947	430.664	0.8391	258.398	bm
2	Spectrogram 1	1	447.274217926	447.556341442	88.911	466.784	258.398	0.2821	0.2148	344.531	0.8750	172.266	bm
3	Spectrogram 1	1	448.500545145	448.789494230	111.139	489.012	258.398	0.2889	0.2206	344.531	0.8571	172.266	bm
4	Spectrogram 1	1	449.296861521	449.663167054	133.367	489.012	344.531	0.3663	0.2438	430.664	0.7742	172.266	bm
5	Spectrogram 1	1	449.574434658	450.359375086	511.240	1089.163	861.328	0.7849	0.6444	947.461	0.8731	172.266	us
6	Spectrogram 1	1	450.350274327	450.436731534	489.012	933.569	775.195	0.0865	0.0580	861.328	1.0000	172.266	bk
7	Spectrogram 1	1	450.413979638	450.555041396	555.696	1066.935	775.195	0.1411	0.1335	861.328	1.0000	172.266	bk
8	Spectrogram 1	1	450.525463930	450.609645947	377.873	1022.480	775.195	0.0842	0.0464	861.328	0.6923	258.398	bk
9	Spectrogram 1	1	450.671076068	450.764358843	511.240	1066.935	775.195	0.0933	0.0580	861.328	0.8667	258.398	bk
10	Spectrogram 1	1	450.691552774	450.991877808	111.139	444.556	258.398	0.3003	0.2322	430.664	0.8627	258.398	bm
11	Spectrogram 1	1	450.848540860	450.941823636	466.784	1044.708	775.195	0.0933	0.0639	861.328	0.9333	258.398	bk
12	Spectrogram 1	1	451.030556032	451.114738049	466.784	1022.480	775.195	0.0842	0.0522	861.328	0.9231	258.398	bk
13	Spectrogram 1	1	451.217121583	451.299028410	444.556	955.796	775.195	0.0819	0.0522	861.328	0.9231	258.398	bk
14	Spectrogram 1	1	451.378660048	451.478768392	422.329	1022.480	775.195	0.1001	0.0697	861.328	0.9375	172.266	bk
15	Spectrogram 1	1	451.417338272	451.572051168	555.696	911.341	775.195	0.1547	0.0987	861.328	0.6923	172.266	bk
16	Spectrogram 1	1	451.638031667	451.724488874	422.329	1044.708	775.195	0.0865	0.0522	861.328	0.8571	258.398	bk
17	Spectrogram 1	1	451.667609133	451.938356701	155.595	422.329	258.398	0.2707	0.2148	344.531	0.9130	172.266	bm
18	Spectrogram 1	1	451.847349115	451.949732649	355.645	1044.708	775.195	0.1024	0.0522	861.328	0.7647	258.398	bk
19	Spectrogram 1	1	452.078293003	452.181256332	422.329	978.024	775.195	0.1030	0.0522	861.328	0.7647	258.398	bk
20	Spectrogram 1	1	452.258478830	452.435447053	533.468	1000.252	775.195	0.1770	0.1045	861.328	0.8667	172.266	bk
21	Spectrogram 1	1	452.782948291	452.930958077	88.911	422.329	258.398	0.1480	0.0929	344.531	0.8000	86.133	bm
22	Spectrogram 1	1	452.885911620	452.995310158	422.329	933.569	602.930	0.1094	0.0580	775.195	0.8333	258.398	bk
23	Spectrogram 1	1	453.352464208	453.477950766	88.911	444.556	344.531	0.1255	0.0580	430.664	0.8000	172.266	bm
24	Spectrogram 1	1	453.455427538	453.548738056	355.645	955.796	602.930	0.0933	0.0522	775.195	0.8667	258.398	bk
25	Spectrogram 1	1	453.917771693	454.067934210	111.139	466.784	344.531	0.1502	0.0987	430.664	0.8400	172.266	bm
26	Spectrogram 1	1	454.017880037	454.131639520	355.645	889.113	602.930	0.1138	0.0522	775.195	0.7368	258.398	bk
27	Spectrogram 1	1	454.350057726	454.896103241	66.683	466.784	258.398	0.5460	0.3077	344.531	0.7634	172.266	bm
