Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	340.371520473	340.755143013	158.452	411.976	258.398	0.3836	0.2670	344.531	0.8000	86.133	bm
2	Spectrogram 1	1	341.958990901	342.539030071	110.917	411.976	258.398	0.5800	0.4180	344.531	0.7980	172.266	bm
3	Spectrogram 1	1	342.694861489	342.813177937	126.762	396.131	258.398	0.1183	0.1045	344.531	0.9474	172.266	bm
4	Spectrogram 1	1	342.795863335	342.873779044	491.202	887.333	689.062	0.0779	0.0522	775.195	0.9231	172.266	bk
5	Spectrogram 1	1	343.595220797	343.699108410	110.917	427.821	258.398	0.1039	0.0871	344.531	0.9412	172.266	bm
6	Spectrogram 1	1	343.699108410	343.777024119	411.976	919.023	689.062	0.0779	0.0464	775.195	0.9167	258.398	bk
7	Spectrogram 1	1	344.510008940	344.951531293	79.226	427.821	172.266	0.4415	0.3831	344.531	0.9333	258.398	bm
8	Spectrogram 1	1	344.977503196	345.545999297	697.190	1093.321	947.461	0.5685	0.4528	947.461	0.8969	86.133	us
9	Spectrogram 1	1	345.528684695	345.626800773	633.809	1045.785	861.328	0.0981	0.0522	947.461	0.8125	172.266	bk
10	Spectrogram 1	1	345.661429977	345.750888755	538.738	1077.476	775.195	0.0895	0.0464	947.461	0.8571	258.398	bk
11	Spectrogram 1	1	345.805718328	345.900948639	475.357	1045.785	775.195	0.0952	0.0522	861.328	0.8000	258.398	bk
12	Spectrogram 1	1	345.955778213	346.056780058	411.976	998.249	775.195	0.1010	0.0522	861.328	0.7500	258.398	bk
13	Spectrogram 1	1	346.117381165	346.221268778	396.131	1029.940	775.195	0.1039	0.0580	861.328	0.7647	258.398	bk
14	Spectrogram 1	1	346.281869885	346.391529031	427.821	982.404	775.195	0.1097	0.0580	861.328	0.8333	258.398	bk
15	Spectrogram 1	1	346.457901673	346.564675052	411.976	966.559	775.195	0.1068	0.0580	861.328	0.7778	258.398	bk
16	Spectrogram 1	1	346.645476528	346.766678743	427.821	982.404	775.195	0.1212	0.0580	861.328	0.7895	258.398	bk
17	Spectrogram 1	1	346.861909054	346.957139366	443.666	950.714	689.062	0.0952	0.0522	861.328	0.8000	344.531	bk
18	Spectrogram 1	1	347.069684279	347.167800357	411.976	919.023	689.062	0.0981	0.0580	775.195	0.8125	258.398	bk
19	Spectrogram 1	1	347.286116805	347.390004417	411.976	934.868	689.062	0.1039	0.0580	775.195	0.8235	258.398	bk
21	Spectrogram 1	1	347.465034360	347.713210323	142.607	396.131	258.398	0.2482	0.2090	344.531	0.9286	172.266	bm
20	Spectrogram 1	1	347.508320865	347.609322710	443.666	950.714	775.195	0.1010	0.0522	861.328	0.7647	258.398	bk
22	Spectrogram 1	1	347.744953760	347.848841372	443.666	950.714	775.195	0.1039	0.0522	861.328	0.7647	258.398	bk
23	Spectrogram 1	1	349.089721187	349.739018765	158.452	411.976	258.398	0.6493	0.4992	344.531	0.9009	172.266	bm
24	Spectrogram 1	1	350.223827623	350.388316342	110.917	364.440	258.398	0.1645	0.1277	344.531	0.9259	172.266	bm
25	Spectrogram 1	1	351.735969537	351.995688568	158.452	459.512	344.531	0.2597	0.1858	430.664	0.8140	258.398	bm
26	Spectrogram 1	1	352.613242708	353.297169490	110.917	475.357	258.398	0.6839	0.5399	344.531	0.9224	172.266	bm
