Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	911.950782389	912.615813083	127.502	510.009	258.398	0.6650	0.3715	344.531	0.7368	86.133	bm
2	Spectrogram 1	1	913.697681197	914.225887394	109.288	473.580	258.398	0.5282	0.3367	344.531	0.8667	172.266	bm
3	Spectrogram 1	1	914.388167611	914.763639486	91.073	564.653	344.531	0.3755	0.1393	430.664	0.5156	172.266	bm
4	Spectrogram 1	1	914.643027740	915.203275015	837.872	1147.520	947.461	0.5602	0.4876	1033.594	1.0000	172.266	us
5	Spectrogram 1	1	914.796026996	914.922026383	418.936	928.945	775.195	0.1260	0.0639	861.328	0.7619	258.398	bk
6	Spectrogram 1	1	915.039025814	915.171775169	109.288	455.365	258.398	0.1327	0.0522	344.531	0.6818	86.133	bm
7	Spectrogram 1	1	915.162775212	915.286524611	364.292	1020.018	775.195	0.1237	0.0580	861.328	0.7000	258.398	bk
8	Spectrogram 1	1	915.304524523	915.396774074	601.082	1202.164	947.461	0.0922	0.0755	1033.594	0.9333	258.398	bk
9	Spectrogram 1	1	915.304524523	915.396774074	109.288	510.009	344.531	0.0922	0.0464	344.531	0.8667	86.133	bm
10	Spectrogram 1	1	915.401274053	915.507023538	218.575	928.945	689.062	0.1057	0.0697	775.195	0.8824	172.266	bk
11	Spectrogram 1	1	915.489023626	915.579023188	418.936	1111.091	775.195	0.0900	0.0755	861.328	0.9286	344.531	bk
12	Spectrogram 1	1	915.662272783	915.781522204	455.365	1001.803	689.062	0.1192	0.0697	861.328	0.8947	258.398	bk
13	Spectrogram 1	1	915.698272608	915.804022094	127.502	455.365	344.531	0.1057	0.0522	430.664	0.7647	172.266	bm
14	Spectrogram 1	1	915.824271996	915.986271208	273.219	1092.876	775.195	0.1620	0.0987	861.328	0.8077	258.398	bk
15	Spectrogram 1	1	916.069520803	916.195520190	309.648	1038.233	689.062	0.1260	0.0697	861.328	0.8500	344.531	bk
16	Spectrogram 1	1	916.299019687	916.422769085	327.863	1038.233	689.062	0.1237	0.0697	861.328	0.8095	344.531	bk
17	Spectrogram 1	1	916.521768604	916.641018024	309.648	1001.803	689.062	0.1192	0.0697	861.328	0.8421	344.531	bk
18	Spectrogram 1	1	916.753517477	916.886266831	291.434	1074.662	689.062	0.1327	0.0639	861.328	0.7619	344.531	bk
19	Spectrogram 1	1	917.741958766	917.834235752	72.858	473.580	258.398	0.0923	0.0464	344.531	0.7333	258.398	bm
20	Spectrogram 1	1	917.843781647	918.012425794	109.288	510.009	344.531	0.1686	0.0871	430.664	0.7500	172.266	bm
21	Spectrogram 1	1	917.901057018	918.031517585	473.580	1001.803	775.195	0.1305	0.0639	861.328	0.7273	258.398	bk
22	Spectrogram 1	1	918.429263215	918.674274523	91.073	528.224	344.531	0.2450	0.1509	430.664	0.8095	172.266	bm
