Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	120.550626929	121.268020420	147.401	474.957	344.531	0.7174	0.4470	430.664	0.7317	258.398	bm
2	Spectrogram 1	1	121.447941915	121.657768806	507.713	851.648	689.062	0.2098	0.1741	775.195	0.9143	172.266	bk
3	Spectrogram 1	1	121.745388826	121.994414147	114.645	425.824	258.398	0.2490	0.2032	344.531	0.9524	172.266	bm
5	Spectrogram 1	1	122.241133678	122.487853210	147.401	425.824	258.398	0.2467	0.1974	344.531	0.8810	172.266	bm
4	Spectrogram 1	1	122.250356838	122.480935840	589.602	917.159	775.195	0.2306	0.1335	861.328	0.8205	172.266	bk
6	Spectrogram 1	1	122.568555860	122.870614351	163.778	409.446	258.398	0.3021	0.2438	344.531	0.9020	172.266	bm
7	Spectrogram 1	1	122.983598062	123.739897185	180.156	458.580	258.398	0.7563	0.6095	344.531	0.9154	86.133	bm
8	Spectrogram 1	1	123.064300712	123.294879713	540.469	868.026	775.195	0.2306	0.1741	775.195	0.9231	86.133	bk
9	Spectrogram 1	1	123.843657736	124.201055188	556.847	851.648	689.062	0.3574	0.2728	775.195	0.9500	172.266	bk
10	Spectrogram 1	1	123.984310927	124.468526829	147.401	442.202	344.531	0.4842	0.3947	430.664	0.9146	172.266	bm
11	Spectrogram 1	1	124.244865198	124.892792191	720.625	1097.315	947.461	0.6479	0.4528	947.461	0.8364	172.266	us
13	Spectrogram 1	1	124.830535861	125.047280122	114.645	425.824	258.398	0.2167	0.1683	344.531	0.8889	172.266	bm
12	Spectrogram 1	1	124.931990621	125.127982772	524.091	884.403	689.062	0.1960	0.1683	775.195	0.9697	172.266	bk
14	Spectrogram 1	1	125.220214372	125.312445973	409.446	966.293	689.062	0.0922	0.0580	861.328	0.8000	344.531	bk
22	Spectrogram 1	1	125.222520162	125.390842833	114.645	409.446	258.398	0.1683	0.1045	344.531	0.8571	172.266	bm
15	Spectrogram 1	1	125.383925463	125.469239694	409.446	949.915	689.062	0.0853	0.0580	861.328	0.8571	344.531	bk
23	Spectrogram 1	1	125.453099163	125.619116044	131.023	458.580	258.398	0.1660	0.1335	430.664	0.8889	258.398	bm
16	Spectrogram 1	1	125.559165504	125.649091314	409.446	933.537	689.062	0.0899	0.0580	775.195	0.8667	258.398	bk
24	Spectrogram 1	1	125.722876595	125.856612415	147.401	474.957	344.531	0.1337	0.0871	430.664	0.8636	258.398	bm
17	Spectrogram 1	1	125.752851865	125.842777675	393.068	949.915	689.062	0.0899	0.0697	861.328	0.9333	344.531	bk
18	Spectrogram 1	1	125.967290336	126.057216146	409.446	949.915	689.062	0.0899	0.0639	861.328	0.8667	344.531	bk
25	Spectrogram 1	1	125.976513496	126.105637736	163.778	458.580	344.531	0.1291	0.0929	430.664	0.9524	172.266	bm
19	Spectrogram 1	1	126.174811437	126.260125667	409.446	949.915	689.062	0.0853	0.0580	861.328	0.8571	344.531	bk
26	Spectrogram 1	1	126.190951967	126.324687787	163.778	458.580	344.531	0.1337	0.1045	430.664	0.9091	258.398	bm
20	Spectrogram 1	1	126.410002018	126.495316248	425.824	966.293	689.062	0.0853	0.0580	861.328	0.9231	344.531	bk
27	Spectrogram 1	1	126.444588868	126.562184159	131.023	507.713	344.531	0.1176	0.0813	430.664	0.8421	172.266	bm
21	Spectrogram 1	1	126.642886809	126.744341569	442.202	966.293	689.062	0.1015	0.0639	861.328	0.7500	258.398	bk
28	Spectrogram 1	1	126.663638919	126.774316840	147.401	458.580	344.531	0.1107	0.0871	430.664	1.0000	258.398	bm
29	Spectrogram 1	1	126.889776687	127.085429457	131.023	491.335	344.531	0.1957	0.1393	430.664	0.8788	258.398	bm
30	Spectrogram 1	1	127.153907927	127.281082227	98.267	474.957	344.531	0.1272	0.0871	430.664	0.8095	172.266	bm
31	Spectrogram 1	1	127.365865094	127.548474347	573.224	884.403	689.062	0.1826	0.1219	775.195	0.8710	172.266	bk
32	Spectrogram 1	1	127.421300046	128.419129175	163.778	474.957	344.531	0.9978	0.7256	430.664	0.8772	258.398	bm
