Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	96.791798862	97.107495346	59.968	449.761	258.398	0.3157	0.2670	344.531	0.8889	86.133	bm
2	Spectrogram 1	1	98.277429379	98.968247570	127.212	530.048	344.531	0.6908	0.4180	344.531	0.7119	86.133	bm
3	Spectrogram 1	1	100.186464594	100.576442605	106.010	424.038	258.398	0.3900	0.2148	344.531	0.6667	172.266	bm
4	Spectrogram 1	1	101.048130294	101.278403024	169.615	508.846	344.531	0.2303	0.1219	430.664	0.7895	172.266	bm
5	Spectrogram 1	1	101.282117101	101.616383967	148.413	466.442	258.398	0.3343	0.2438	344.531	0.7895	86.133	bm
6	Spectrogram 1	1	101.348970474	101.616383967	636.058	1102.500	861.328	0.2674	0.1974	947.461	0.8913	172.266	us
7	Spectrogram 1	1	101.603796363	101.696648270	614.856	1081.298	861.328	0.0929	0.0697	947.461	0.9333	258.398	bk
8	Spectrogram 1	1	101.769072758	101.847068360	466.442	1081.298	775.195	0.0780	0.0464	861.328	0.8333	172.266	bk
9	Spectrogram 1	1	101.941777306	102.017915870	466.442	996.490	775.195	0.0761	0.0464	861.328	0.8333	258.398	bk
11	Spectrogram 1	1	102.099625548	102.372610156	127.212	466.442	258.398	0.2730	0.2090	344.531	0.8696	172.266	bm
10	Spectrogram 1	1	102.116338892	102.198048570	466.442	1060.096	775.195	0.0817	0.0464	861.328	0.7692	258.398	bk
12	Spectrogram 1	1	102.311327897	102.391180537	424.038	954.087	775.195	0.0799	0.0580	861.328	0.9231	258.398	bk
13	Spectrogram 1	1	102.528601360	102.612168077	402.837	954.087	775.195	0.0836	0.0406	861.328	0.6923	258.398	bk
14	Spectrogram 1	1	102.753302976	102.835012654	424.038	996.490	775.195	0.0817	0.0464	861.328	0.8462	258.398	bk
15	Spectrogram 1	1	103.011431278	103.314128496	63.606	508.846	258.398	0.3027	0.2264	430.664	0.8824	258.398	bm
16	Spectrogram 1	1	103.776530995	104.014231878	551.250	975.288	775.195	0.2377	0.1277	861.328	0.7750	172.266	bk
17	Spectrogram 1	1	104.062514869	104.426494346	148.413	360.433	258.398	0.3640	0.3019	344.531	0.9355	172.266	bm
18	Spectrogram 1	1	104.277931294	104.649338924	169.615	508.846	344.531	0.3714	0.2902	430.664	0.8254	172.266	bm
19	Spectrogram 1	1	128.426538055	128.805373837	110.250	485.100	258.398	0.3788	0.2380	344.531	0.7344	172.266	bm
20	Spectrogram 1	1	129.626184698	130.335573270	44.100	507.150	258.398	0.7094	0.4063	344.531	0.7107	172.266	bm
21	Spectrogram 1	1	131.754350414	132.252036637	110.250	507.150	258.398	0.4977	0.3309	344.531	0.7529	172.266	bm
22	Spectrogram 1	1	132.497165673	132.924284446	66.150	507.150	258.398	0.4271	0.3715	344.531	0.9315	258.398	bm
23	Spectrogram 1	1	132.716296174	133.451683280	507.150	1058.400	861.328	0.7354	0.6269	947.461	0.9444	258.398	us
24	Spectrogram 1	1	133.101352379	133.269432286	110.250	441.000	344.531	0.1681	0.1161	430.664	0.8214	172.266	bm
28	Spectrogram 1	1	133.198523575	133.282563528	463.050	1014.300	775.195	0.0840	0.0580	861.328	0.8571	258.398	bk
29	Spectrogram 1	1	133.348219742	133.448017186	418.950	1036.350	775.195	0.0998	0.0639	861.328	0.8750	258.398	bk
30	Spectrogram 1	1	133.516299648	133.616097092	441.000	1036.350	775.195	0.0998	0.0639	861.328	0.8750	258.398	bk
25	Spectrogram 1	1	133.532057139	133.681753305	110.250	463.050	344.531	0.1497	0.1045	430.664	0.8400	172.266	bm
31	Spectrogram 1	1	133.613470843	133.713268288	463.050	970.200	775.195	0.0998	0.0755	861.328	1.0000	258.398	bk
32	Spectrogram 1	1	133.694884548	133.799934489	463.050	948.150	775.195	0.1050	0.0697	861.328	0.8235	258.398	bk
33	Spectrogram 1	1	133.876095697	133.996903129	441.000	1036.350	775.195	0.1208	0.0639	861.328	0.8000	258.398	bk
26	Spectrogram 1	1	133.986398135	134.172861781	88.200	507.150	258.398	0.1865	0.1161	344.531	0.9355	86.133	bm
34	Spectrogram 1	1	134.094074325	134.220134255	352.800	1014.300	689.062	0.1261	0.0929	861.328	0.9524	344.531	bk
35	Spectrogram 1	1	134.317305450	134.424981640	286.650	948.150	689.062	0.1077	0.0639	861.328	0.8235	258.398	bk
36	Spectrogram 1	1	134.558920315	134.656091511	418.950	948.150	689.062	0.0972	0.0813	775.195	1.0000	258.398	bk
27	Spectrogram 1	1	134.679727748	134.845181405	44.100	418.950	258.398	0.1655	0.1161	344.531	0.8571	258.398	bm
37	Spectrogram 1	1	135.790630877	136.121538193	110.250	441.000	258.398	0.3309	0.2264	344.531	0.7679	172.266	bm
38	Spectrogram 1	1	136.327430004	137.159383094	110.250	485.100	258.398	0.8320	0.5515	344.531	0.7958	86.133	bm
39	Spectrogram 1	1	137.917054658	138.210466685	132.300	418.950	258.398	0.2934	0.1800	344.531	0.7347	172.266	bm
