Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	112.852798072	113.328871447	132.133	429.433	258.398	0.4761	0.3135	344.531	0.8395	172.266	bm
2	Spectrogram 1	1	113.608240152	113.766656487	165.166	445.949	258.398	0.1584	0.0929	344.531	0.7778	86.133	bm
3	Spectrogram 1	1	114.090089838	114.654448031	115.616	495.499	344.531	0.5644	0.3367	430.664	0.7835	172.266	bm
4	Spectrogram 1	1	114.875570832	115.057089549	495.499	792.799	689.062	0.1815	0.1161	689.062	0.9000	86.133	bk
5	Spectrogram 1	1	115.166000780	115.525737874	82.583	396.399	258.398	0.3597	0.2728	344.531	0.8689	258.398	bm
6	Spectrogram 1	1	115.723758292	115.928379392	545.049	891.898	689.062	0.2046	0.0929	775.195	0.9118	172.266	bk
7	Spectrogram 1	1	115.994386198	116.350822951	132.133	445.949	258.398	0.3564	0.2496	344.531	0.7869	172.266	bm
8	Spectrogram 1	1	116.522440648	116.760065150	528.532	891.898	689.062	0.2376	0.1567	775.195	0.9500	172.266	bk
9	Spectrogram 1	1	116.743394133	117.241745520	132.133	445.949	344.531	0.4984	0.2961	430.664	0.6941	172.266	bm
10	Spectrogram 1	1	117.000820677	117.905113923	726.732	1139.648	947.461	0.9043	0.6792	1033.594	0.8774	258.398	us
11	Spectrogram 1	1	117.363858112	117.578380232	528.532	858.865	689.062	0.2145	0.1625	775.195	0.9722	172.266	bk
12	Spectrogram 1	1	117.637786358	117.984322090	165.166	462.466	258.398	0.3465	0.1974	344.531	0.7288	86.133	bm
13	Spectrogram 1	1	117.891912562	117.971120729	677.182	1057.065	861.328	0.0792	0.0580	947.461	0.7692	172.266	bk
14	Spectrogram 1	1	118.014025153	118.096533661	611.116	1106.615	861.328	0.0825	0.0580	947.461	0.8462	172.266	bk
15	Spectrogram 1	1	118.126236724	118.251649656	512.016	1073.581	775.195	0.1254	0.0871	947.461	0.9500	344.531	bk
16	Spectrogram 1	1	118.301154760	118.406765650	512.016	1090.098	775.195	0.1056	0.0813	861.328	0.9412	258.398	bk
18	Spectrogram 1	1	118.373762247	119.099837116	99.100	445.949	258.398	0.7261	0.6095	344.531	0.9194	86.133	bm
17	Spectrogram 1	1	118.456270755	118.571782666	462.466	1040.548	775.195	0.1155	0.0871	861.328	1.0000	258.398	bk
19	Spectrogram 1	1	118.674093215	118.773103425	445.949	990.998	689.062	0.0990	0.0697	861.328	0.8750	344.531	bk
20	Spectrogram 1	1	118.872113634	118.961222823	412.916	1007.515	689.062	0.0891	0.0580	861.328	0.9286	344.531	bk
21	Spectrogram 1	1	119.060233032	119.169144262	429.433	1007.515	689.062	0.1089	0.0813	861.328	1.0000	344.531	bk
22	Spectrogram 1	1	119.268154472	119.373765361	396.399	990.998	775.195	0.1056	0.0522	861.328	0.9412	344.531	bk
23	Spectrogram 1	1	120.169147377	120.340765073	132.133	429.433	258.398	0.1716	0.1103	344.531	0.8571	172.266	bm
24	Spectrogram 1	1	120.330864052	120.426573921	445.949	924.932	689.062	0.0957	0.0639	775.195	1.0000	258.398	bk
25	Spectrogram 1	1	120.542085832	120.891921905	181.683	478.982	344.531	0.3498	0.2090	344.531	0.7288	86.133	bm
26	Spectrogram 1	1	121.218655596	121.746710046	165.166	478.982	344.531	0.5281	0.3251	430.664	0.7667	172.266	bm
27	Spectrogram 1	1	122.584996485	122.812719966	148.650	396.399	258.398	0.2277	0.1451	344.531	0.7632	172.266	bm
28	Spectrogram 1	1	123.278067950	123.551996196	148.650	545.049	344.531	0.2739	0.1741	430.664	0.8261	172.266	bm
