Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	256.913061948	257.574260635	148.063	466.968	344.531	0.6612	0.4005	430.664	0.8850	172.266	bm
2	Spectrogram 1	1	260.072821711	260.266070782	148.063	501.136	344.531	0.1932	0.1277	430.664	0.8750	172.266	bm
3	Spectrogram 1	1	260.312824590	260.976728657	626.420	1013.662	861.328	0.6639	0.5399	947.461	0.9211	258.398	us
4	Spectrogram 1	1	260.992313260	261.101405477	535.305	956.715	775.195	0.1091	0.0697	861.328	0.8824	258.398	bk
5	Spectrogram 1	1	261.157510046	261.251017661	501.136	933.936	689.062	0.0935	0.0697	861.328	0.9333	258.398	bk
6	Spectrogram 1	1	261.304005310	261.403746766	455.579	922.546	689.062	0.0997	0.0639	775.195	0.9375	172.266	bk
7	Spectrogram 1	1	261.475435938	261.581411235	455.579	911.157	689.062	0.1060	0.0580	775.195	0.8235	172.266	bk
8	Spectrogram 1	1	261.646866565	261.755958783	489.747	865.599	689.062	0.1091	0.0697	775.195	0.8333	172.266	bk
9	Spectrogram 1	1	261.827647955	261.924272490	466.968	888.378	689.062	0.0966	0.0522	775.195	0.8125	258.398	bk
10	Spectrogram 1	1	262.020897026	262.133106164	466.968	888.378	689.062	0.1122	0.0522	775.195	0.7778	172.266	bk
11	Spectrogram 1	1	262.226613779	262.326355235	432.800	888.378	689.062	0.0997	0.0522	775.195	0.8125	258.398	bk
12	Spectrogram 1	1	262.429213612	262.535188909	455.579	888.378	689.062	0.1060	0.0639	775.195	0.8235	172.266	bk
13	Spectrogram 1	1	262.641164206	262.744022583	478.357	876.989	689.062	0.1029	0.0522	775.195	0.8125	258.398	bk
14	Spectrogram 1	1	264.074947637	264.364821244	91.116	410.021	258.398	0.2899	0.1974	344.531	0.8958	172.266	bm
15	Spectrogram 1	1	268.028130248	268.592353128	170.842	353.073	258.398	0.5642	0.4180	344.531	0.8854	172.266	bm
