Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3869.718479735	3870.018311806	163.178	440.582	281.250	0.2998	0.2293	375.000	0.9273	187.500	bm
2	Spectrogram 1	1	3870.308127839	3870.821597527	195.814	522.171	375.000	0.5135	0.3893	375.000	0.8854	93.750	bm
3	Spectrogram 1	1	3873.282939324	3873.528079692	179.496	489.535	375.000	0.2451	0.1653	468.750	0.8444	187.500	bm
4	Spectrogram 1	1	3873.504890738	3873.998484180	636.396	1044.342	843.750	0.4936	0.3680	937.500	0.9231	281.250	us
5	Spectrogram 1	1	3874.008422303	3874.097865411	554.807	979.071	843.750	0.0894	0.0693	937.500	0.8750	281.250	bk
6	Spectrogram 1	1	3874.147556026	3874.230373717	522.171	995.389	750.000	0.0828	0.0747	843.750	1.0000	281.250	bk
7	Spectrogram 1	1	3874.299940578	3874.399321808	473.218	979.071	750.000	0.0994	0.0747	843.750	0.9412	281.250	bk
8	Spectrogram 1	1	3874.468888669	3874.561644484	440.582	995.389	656.250	0.0928	0.0800	843.750	0.9412	281.250	bk
9	Spectrogram 1	1	3874.637836760	3874.737217990	456.900	962.753	656.250	0.0994	0.0800	843.750	0.9444	281.250	bk
10	Spectrogram 1	1	3874.760406944	3874.836599220	407.946	946.435	656.250	0.0762	0.0640	843.750	0.9231	281.250	bk
11	Spectrogram 1	1	3874.823348390	3874.916104204	440.582	930.117	750.000	0.0928	0.0693	843.750	0.9375	281.250	bk
12	Spectrogram 1	1	3874.988983773	3875.094990418	440.582	962.753	656.250	0.1060	0.0747	843.750	1.0000	281.250	bk
13	Spectrogram 1	1	3875.187746233	3875.287127463	407.946	913.800	656.250	0.0994	0.0747	750.000	1.0000	187.500	bk
14	Spectrogram 1	1	3875.389821401	3875.485889923	440.582	979.071	656.250	0.0961	0.0747	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	3875.585271153	3875.687965091	456.900	913.800	656.250	0.1027	0.0800	750.000	1.0000	281.250	bk
16	Spectrogram 1	1	3876.645337607	3877.397322248	179.496	489.535	281.250	0.7520	0.5600	375.000	0.8993	187.500	bm
