Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	891.725821158	892.152943687	63.381	538.738	258.398	0.4271	0.2322	344.531	0.6986	86.133	bm
2	Spectrogram 1	1	892.922042243	893.325818985	44.817	537.805	258.398	0.4038	0.2148	344.531	0.7391	172.266	bm
3	Spectrogram 1	1	894.220663323	894.805285738	112.043	492.988	344.531	0.5846	0.2380	430.664	0.7400	172.266	bm
4	Spectrogram 1	1	895.886157412	896.042509918	112.043	492.988	258.398	0.1564	0.1045	344.531	0.8462	86.133	bm
5	Spectrogram 1	1	896.040243940	896.126351118	403.354	918.750	689.062	0.0861	0.0522	775.195	0.9286	258.398	bk
6	Spectrogram 1	1	896.964763108	897.245744423	112.043	537.805	344.531	0.2810	0.1509	430.664	0.7447	172.266	bm
7	Spectrogram 1	1	897.250179618	897.880121600	515.396	1098.018	861.328	0.6299	0.5224	947.461	0.9065	258.398	us
8	Spectrogram 1	1	897.880944790	897.964263800	515.396	1098.018	775.195	0.0833	0.0580	861.328	0.8462	172.266	bk
9	Spectrogram 1	1	897.993104996	898.111674357	470.579	1053.201	775.195	0.1186	0.0813	861.328	0.9474	258.398	bk
10	Spectrogram 1	1	898.150129284	898.255880336	336.128	1053.201	775.195	0.1058	0.0697	861.328	0.8824	258.398	bk
11	Spectrogram 1	1	898.303948996	898.400086315	268.902	1053.201	689.062	0.0961	0.0697	861.328	1.0000	258.398	bk
12	Spectrogram 1	1	898.473791593	898.579542645	246.494	1030.793	775.195	0.1058	0.0639	861.328	0.8235	258.398	bk
13	Spectrogram 1	1	898.653247923	898.758998975	336.128	1030.793	689.062	0.1058	0.0639	861.328	0.7647	258.398	bk
14	Spectrogram 1	1	898.826295098	898.948069036	336.128	1030.793	689.062	0.1218	0.0697	861.328	0.8500	344.531	bk
15	Spectrogram 1	1	899.028183469	899.130729944	336.128	1030.793	689.062	0.1025	0.0580	775.195	0.7647	258.398	bk
16	Spectrogram 1	1	899.220458108	899.326209160	358.537	1030.793	689.062	0.1058	0.0639	861.328	0.8824	344.531	bk
17	Spectrogram 1	1	899.425551057	899.534506686	403.354	1008.384	689.062	0.1090	0.0639	775.195	0.8824	258.398	bk
18	Spectrogram 1	1	899.646666892	899.774849984	291.311	1008.384	689.062	0.1282	0.0697	775.195	0.7619	258.398	bk
19	Spectrogram 1	1	899.906237654	900.008784129	313.720	985.976	689.062	0.1025	0.0580	775.195	0.8235	258.398	bk
20	Spectrogram 1	1	900.326037283	900.460629530	89.634	380.945	258.398	0.1346	0.0987	344.531	0.9091	172.266	bm
21	Spectrogram 1	1	900.460629530	900.543948541	403.354	918.750	689.062	0.0833	0.0464	775.195	0.8462	172.266	bk
22	Spectrogram 1	1	900.713791139	900.877224582	89.634	448.171	258.398	0.1634	0.1045	344.531	0.7778	86.133	bm
23	Spectrogram 1	1	901.309842520	901.838597777	112.043	470.579	344.531	0.5288	0.3077	344.531	0.8444	86.133	bm
24	Spectrogram 1	1	901.755278767	901.835393200	358.537	896.341	689.062	0.0801	0.0522	775.195	0.8462	344.531	bk
25	Spectrogram 1	1	903.130042436	903.524205446	89.634	515.396	258.398	0.3942	0.2612	344.531	0.8209	172.266	bm
