Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	405.013191364	405.786187649	144.964	451.000	344.531	0.7730	0.4818	430.664	0.8722	172.266	bm
2	Spectrogram 1	1	407.899459750	408.117644185	177.178	499.321	344.531	0.2182	0.1219	430.664	0.7500	172.266	bm
3	Spectrogram 1	1	408.179982596	408.822068219	612.071	1014.749	775.195	0.6421	0.5399	947.461	0.9450	258.398	us
5	Spectrogram 1	1	408.239204085	408.444920838	80.536	451.000	258.398	0.2057	0.1800	430.664	0.9429	344.531	bm
4	Spectrogram 1	1	408.348296303	408.457388520	451.000	821.464	689.062	0.1091	0.0639	775.195	0.8333	258.398	bk
6	Spectrogram 1	1	408.644403751	408.747262127	128.857	434.893	258.398	0.1029	0.0580	430.664	0.7647	258.398	bm
7	Spectrogram 1	1	408.731677525	408.822068219	483.214	837.571	689.062	0.0904	0.0464	775.195	0.7857	172.266	bk
8	Spectrogram 1	1	408.825185140	408.943628119	531.535	998.642	775.195	0.1184	0.0871	861.328	0.8947	258.398	bk
9	Spectrogram 1	1	408.990381926	409.090123382	499.321	982.535	775.195	0.0997	0.0580	861.328	0.8235	258.398	bk
10	Spectrogram 1	1	409.055837257	409.139994111	128.857	434.893	258.398	0.0842	0.0522	430.664	0.8462	258.398	bm
11	Spectrogram 1	1	409.155578713	409.261554010	418.785	934.214	689.062	0.1060	0.0697	861.328	0.8824	258.398	bk
12	Spectrogram 1	1	409.345710864	409.445452320	467.107	934.214	689.062	0.0997	0.0580	775.195	0.8125	172.266	bk
13	Spectrogram 1	1	409.523375332	409.626233709	499.321	934.214	689.062	0.1029	0.0697	775.195	0.9412	172.266	bk
14	Spectrogram 1	1	409.545193776	409.629350630	112.750	402.678	258.398	0.0842	0.0639	344.531	1.0000	172.266	bm
15	Spectrogram 1	1	409.632467550	409.722858245	499.321	869.785	689.062	0.0904	0.0639	775.195	0.8000	258.398	bk
16	Spectrogram 1	1	409.713507483	409.825716621	402.678	950.321	689.062	0.1122	0.0697	775.195	0.8889	258.398	bk
17	Spectrogram 1	1	410.171694797	410.262085492	128.857	418.785	258.398	0.0904	0.0755	344.531	0.9333	172.266	bm
18	Spectrogram 1	1	410.252734730	410.358710027	483.214	853.678	689.062	0.1060	0.0697	775.195	0.9412	172.266	bk
19	Spectrogram 1	1	410.682869760	411.667816639	144.964	499.321	344.531	0.9849	0.7895	430.664	0.9231	172.266	bm
20	Spectrogram 1	1	412.169640840	412.375357593	96.643	467.107	258.398	0.2057	0.1683	344.531	0.9143	172.266	bm
