Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	34.605590448	35.049021314	98.267	556.847	344.531	0.4434	0.2380	344.531	0.6933	86.133	bm
2	Spectrogram 1	1	37.379533910	37.669597709	92.647	486.397	344.531	0.2901	0.1451	344.531	0.6735	86.133	bm
3	Spectrogram 1	1	37.706272443	38.529786908	532.721	1111.765	861.328	0.8235	0.6966	947.461	0.9007	172.266	us
4	Spectrogram 1	1	38.529786908	38.603136374	532.721	972.794	775.195	0.0733	0.0406	861.328	0.7273	172.266	bk
5	Spectrogram 1	1	38.653147374	38.739833107	416.912	972.794	775.195	0.0867	0.0522	861.328	0.8571	172.266	bk
6	Spectrogram 1	1	38.803180374	38.893200174	393.750	995.956	775.195	0.0900	0.0580	861.328	0.9286	258.398	bk
7	Spectrogram 1	1	38.973217774	39.079907907	347.426	1019.118	775.195	0.1067	0.0639	861.328	0.8333	258.398	bk
8	Spectrogram 1	1	39.173261773	39.279951907	416.912	995.956	775.195	0.1067	0.0580	861.328	0.7647	258.398	bk
9	Spectrogram 1	1	39.386642040	39.489998106	370.588	995.956	775.195	0.1034	0.0639	861.328	0.8235	258.398	bk
10	Spectrogram 1	1	39.610024506	39.710046506	416.912	995.956	775.195	0.1000	0.0697	861.328	0.8750	258.398	bk
11	Spectrogram 1	1	39.846743239	39.956767439	370.588	949.632	775.195	0.1100	0.0697	861.328	0.7778	258.398	bk
12	Spectrogram 1	1	40.070125705	40.203488372	393.750	972.794	689.062	0.1334	0.0697	861.328	0.8182	258.398	bk
13	Spectrogram 1	1	40.336851038	40.446875238	393.750	1019.118	689.062	0.1100	0.0755	861.328	0.8889	344.531	bk
14	Spectrogram 1	1	50.118499840	50.835192348	115.809	463.235	258.398	0.7167	0.5224	344.531	0.8780	86.133	bm
15	Spectrogram 1	1	52.381739339	52.749515758	115.809	509.559	258.398	0.3678	0.2090	344.531	0.7903	86.133	bm
16	Spectrogram 1	1	53.013560366	53.569940076	162.132	440.074	258.398	0.5564	0.3599	344.531	0.7368	86.133	bm
