Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	725.445144621	725.785611226	70.673	499.734	258.398	0.3405	0.2322	344.531	0.8421	172.266	bm
2	Spectrogram 1	1	727.140116209	727.469540654	94.231	541.827	344.531	0.3294	0.1567	430.664	0.7636	172.266	bm
3	Spectrogram 1	1	727.430893094	728.014287223	376.923	1177.885	861.328	0.5834	0.4876	947.461	0.9293	172.266	us
4	Spectrogram 1	1	728.032690823	728.119187745	376.923	1060.096	775.195	0.0865	0.0464	861.328	0.8462	258.398	bk
5	Spectrogram 1	1	728.187281066	728.275618347	329.808	1060.096	775.195	0.0883	0.0464	861.328	0.7857	258.398	bk
6	Spectrogram 1	1	728.356594189	728.437570030	353.365	989.423	775.195	0.0810	0.0522	861.328	0.8462	258.398	bk
7	Spectrogram 1	1	728.527747672	728.621606033	212.019	989.423	689.062	0.0939	0.0522	861.328	0.8000	344.531	bk
8	Spectrogram 1	1	728.722825835	728.822205276	235.577	989.423	689.062	0.0994	0.0580	861.328	0.7647	344.531	bk
9	Spectrogram 1	1	728.932626878	729.024644880	306.250	1012.981	689.062	0.0920	0.0522	861.328	0.7857	344.531	bk
10	Spectrogram 1	1	729.144268282	729.247328443	329.808	965.865	775.195	0.1031	0.0580	861.328	0.7647	344.531	bk
11	Spectrogram 1	1	729.740544932	729.869370134	141.346	612.500	344.531	0.1288	0.0813	430.664	0.8571	172.266	bm
