Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	279.722686074	280.177406281	111.139	444.556	258.398	0.4547	0.2612	344.531	0.7922	172.266	bm
2	Spectrogram 1	1	281.057374090	281.764716635	110.022	471.523	258.398	0.7073	0.3483	430.664	0.6612	258.398	bm
3	Spectrogram 1	1	282.413113967	283.360447733	110.022	455.806	258.398	0.9473	0.7546	344.531	0.8951	172.266	bm
4	Spectrogram 1	1	283.806747196	284.657242398	157.174	471.523	344.531	0.8505	0.3773	430.664	0.7931	172.266	bm
5	Spectrogram 1	1	284.535141602	285.474054623	628.698	990.199	861.328	0.9389	0.7605	947.461	0.9130	258.398	us
6	Spectrogram 1	1	284.686715004	284.947758086	502.958	848.742	775.195	0.2610	0.2148	775.195	0.9545	86.133	bk
7	Spectrogram 1	1	284.985651437	285.410899038	141.457	408.654	258.398	0.4252	0.3135	344.531	0.8194	172.266	bm
8	Spectrogram 1	1	285.490896112	285.587734675	581.545	927.329	775.195	0.0968	0.0580	861.328	0.8667	172.266	bk
9	Spectrogram 1	1	285.625628025	285.869829618	550.111	911.612	775.195	0.2442	0.1974	861.328	0.9268	172.266	bk
10	Spectrogram 1	1	285.781411800	285.886671107	518.676	911.612	775.195	0.1053	0.0755	861.328	0.7647	172.266	bk
18	Spectrogram 1	1	285.857198501	286.286656475	110.022	440.088	258.398	0.4295	0.3309	344.531	0.8904	172.266	bm
11	Spectrogram 1	1	285.932985202	286.038244510	487.241	927.329	775.195	0.1053	0.0639	861.328	0.8235	258.398	bk
12	Spectrogram 1	1	286.101400094	286.223500891	408.654	943.047	689.062	0.1221	0.0755	775.195	0.8500	172.266	bk
13	Spectrogram 1	1	286.286656475	286.412967644	392.936	974.482	689.062	0.1263	0.0639	775.195	0.7619	172.266	bk
14	Spectrogram 1	1	286.455071366	286.589803280	377.219	943.047	775.195	0.1347	0.1219	861.328	1.0000	258.398	bk
19	Spectrogram 1	1	286.648748492	286.960316041	172.892	440.088	258.398	0.3116	0.2380	344.531	0.8868	86.133	bm
15	Spectrogram 1	1	286.674010726	286.808742639	408.654	974.482	689.062	0.1347	0.0755	861.328	0.8182	258.398	bk
16	Spectrogram 1	1	286.892950085	287.006630137	345.784	974.482	689.062	0.1137	0.0580	775.195	0.7895	258.398	bk
17	Spectrogram 1	1	287.090837582	287.305566569	534.393	927.329	775.195	0.2147	0.1451	861.328	0.8333	172.266	bk
20	Spectrogram 1	1	287.318197686	287.705551937	157.174	424.371	258.398	0.3874	0.2728	344.531	0.8154	86.133	bm
21	Spectrogram 1	1	287.823442361	288.088695815	581.545	911.612	775.195	0.2653	0.1800	861.328	0.8409	172.266	bk
22	Spectrogram 1	1	288.105537304	288.589730118	110.022	455.806	258.398	0.4842	0.3657	344.531	0.8313	86.133	bm
23	Spectrogram 1	1	288.796038360	289.023398464	518.676	895.894	689.062	0.2274	0.1219	775.195	0.6842	86.133	bk
24	Spectrogram 1	1	289.187602983	289.351807503	94.305	455.806	344.531	0.1642	0.0697	344.531	0.7037	86.133	bm
25	Spectrogram 1	1	289.284441546	289.436014948	455.806	958.764	689.062	0.1516	0.0639	775.195	0.6800	172.266	bk
26	Spectrogram 1	1	289.541274256	289.659164680	141.457	487.241	258.398	0.1179	0.0639	344.531	0.8421	86.133	bm
27	Spectrogram 1	1	289.638112818	289.756003242	455.806	848.742	689.062	0.1179	0.0522	775.195	0.7000	172.266	bk
28	Spectrogram 1	1	290.050729303	290.185461216	141.457	440.088	258.398	0.1347	0.0755	344.531	0.8636	86.133	bm
29	Spectrogram 1	1	290.151778238	290.278089407	408.654	911.612	689.062	0.1263	0.0639	775.195	0.8000	172.266	bk
30	Spectrogram 1	1	290.661233285	290.770702965	62.870	471.523	258.398	0.1095	0.0639	344.531	0.8889	86.133	bm
31	Spectrogram 1	1	290.741230359	290.863331155	455.806	943.047	689.062	0.1221	0.0580	775.195	0.8000	172.266	bk
32	Spectrogram 1	1	291.343313596	291.473835137	62.870	471.523	258.398	0.1305	0.0813	344.531	0.9048	172.266	bm
33	Spectrogram 1	1	291.448572903	291.553832211	408.654	927.329	689.062	0.1053	0.0522	775.195	0.8235	172.266	bk
34	Spectrogram 1	1	292.038025024	292.172756937	110.022	424.371	258.398	0.1347	0.0755	344.531	0.8182	172.266	bm
35	Spectrogram 1	1	292.143284331	292.252754011	471.523	943.047	689.062	0.1095	0.0522	775.195	0.7778	172.266	bk
36	Spectrogram 1	1	292.976938045	293.755856919	125.740	424.371	258.398	0.7789	0.3019	344.531	0.5299	172.266	bm
37	Spectrogram 1	1	294.892657437	295.448426580	94.305	408.654	258.398	0.5558	0.3657	344.531	0.8316	172.266	bm
38	Spectrogram 1	1	296.564175237	297.199941453	157.174	455.806	344.531	0.6358	0.3309	430.664	0.6239	172.266	bm
39	Spectrogram 1	1	298.437790906	298.913562975	157.174	471.523	344.531	0.4758	0.1800	430.664	0.4568	172.266	bm
40	Spectrogram 1	1	298.951456326	299.696692221	141.457	471.523	344.531	0.7452	0.4238	430.664	0.7874	172.266	bm
41	Spectrogram 1	1	299.831424134	300.660867476	141.457	440.088	258.398	0.8294	0.6269	344.531	0.8521	172.266	bm
