Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	699.996254951	700.444960675	110.250	396.900	258.398	0.4487	0.2728	344.531	0.7763	172.266	bm
2	Spectrogram 1	1	701.704374470	702.506395033	110.250	551.250	344.531	0.8020	0.4818	344.531	0.8248	86.133	bm
3	Spectrogram 1	1	704.405685485	704.762628702	88.200	529.200	344.531	0.3569	0.1683	430.664	0.5902	172.266	bm
4	Spectrogram 1	1	704.626648736	705.573916374	463.050	1146.600	861.328	0.9473	0.7721	947.461	0.8834	172.266	us
5	Spectrogram 1	1	705.564568338	705.664280721	507.150	1014.300	775.195	0.0997	0.0580	861.328	0.8750	172.266	bk
6	Spectrogram 1	1	705.711020901	705.829429356	418.950	1058.400	775.195	0.1184	0.0813	861.328	0.8000	258.398	bk
7	Spectrogram 1	1	705.891749595	706.000810014	396.900	992.250	775.195	0.1091	0.0755	861.328	0.8889	258.398	bk
8	Spectrogram 1	1	706.081826325	706.190886744	418.950	970.200	775.195	0.1091	0.0522	861.328	0.7778	258.398	bk
9	Spectrogram 1	1	706.262555019	706.390311510	396.900	1014.300	775.195	0.1278	0.0871	861.328	0.9524	258.398	bk
10	Spectrogram 1	1	706.474443833	706.589736276	374.850	970.200	775.195	0.1153	0.0580	861.328	0.7895	258.398	bk
11	Spectrogram 1	1	706.689448659	706.810973125	352.800	1014.300	775.195	0.1215	0.0871	861.328	0.9500	258.398	bk
12	Spectrogram 1	1	706.920033544	707.038441999	352.800	1058.400	775.195	0.1184	0.0755	861.328	0.8947	258.398	bk
13	Spectrogram 1	1	707.178662538	707.290838969	308.700	970.200	775.195	0.1122	0.0813	861.328	1.0000	258.398	bk
14	Spectrogram 1	1	707.421711471	707.549467962	374.850	992.250	775.195	0.1278	0.0755	861.328	0.8571	344.531	bk
15	Spectrogram 1	1	709.066965790	709.447119250	44.100	441.000	86.133	0.3802	0.3077	344.531	0.9231	258.398	bm
16	Spectrogram 1	1	709.727560328	709.908289022	110.250	463.050	258.398	0.1807	0.1393	344.531	0.9333	172.266	bm
17	Spectrogram 1	1	711.657515602	712.018865526	132.300	418.950	258.398	0.3613	0.2264	344.531	0.8361	172.266	bm
18	Spectrogram 1	1	714.574755230	715.094746583	132.300	441.000	258.398	0.5200	0.2961	344.531	0.7753	172.266	bm
19	Spectrogram 1	1	716.249303656	717.157085172	88.200	463.050	258.398	0.9078	0.3715	344.531	0.6258	172.266	bm
20	Spectrogram 1	1	718.699432407	719.104849394	132.300	485.100	344.531	0.4054	0.2728	344.531	0.8116	172.266	bm
21	Spectrogram 1	1	719.792295590	720.576689327	110.250	551.250	344.531	0.7844	0.4005	430.664	0.8060	172.266	bm
