Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	112.256418526	112.820747951	108.514	455.758	258.398	0.5643	0.3947	344.531	0.8247	172.266	bm
2	Spectrogram 1	1	114.202713761	114.529768315	434.055	737.894	516.797	0.3271	0.2844	602.930	0.9818	86.133	bk
3	Spectrogram 1	1	114.946602550	115.299308441	86.811	499.163	258.398	0.3527	0.2264	344.531	0.7667	86.133	bm
4	Spectrogram 1	1	115.219148011	115.947004713	477.461	1063.435	775.195	0.7279	0.2380	947.461	0.9113	344.531	us
5	Spectrogram 1	1	115.966243217	116.059229315	368.947	998.327	689.062	0.0930	0.0580	861.328	0.8125	344.531	bk
6	Spectrogram 1	1	116.168247500	116.290091353	368.947	1106.841	689.062	0.1218	0.0580	861.328	0.7500	344.531	bk
7	Spectrogram 1	1	116.399109537	116.501714888	347.244	1106.841	689.062	0.1026	0.0522	861.328	0.7647	344.531	bk
8	Spectrogram 1	1	116.636384410	116.755021846	412.352	1063.435	689.062	0.1186	0.0580	861.328	0.8421	344.531	bk
9	Spectrogram 1	1	116.908929871	117.017948055	368.947	1085.138	689.062	0.1090	0.0580	861.328	0.8333	344.531	bk
10	Spectrogram 1	1	117.197507418	117.293699934	390.650	1041.732	602.930	0.0962	0.0406	775.195	0.8000	258.398	bk
11	Spectrogram 1	1	119.598117024	119.983554512	130.217	434.055	258.398	0.3854	0.2786	344.531	0.8485	172.266	bm
12	Spectrogram 1	1	120.115056714	120.282835385	412.352	694.488	516.797	0.1678	0.1103	602.930	0.8571	172.266	bk
13	Spectrogram 1	1	120.355388324	120.514097878	390.650	651.083	516.797	0.1587	0.0987	602.930	0.8077	172.266	bk
14	Spectrogram 1	1	122.096658857	123.502372047	130.217	542.569	344.531	1.4057	1.0913	430.664	0.8672	172.266	bm
