Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1611.806237542	1612.987269307	122.721	525.947	281.250	1.1810	0.5067	375.000	0.5204	187.500	bm
2	Spectrogram 1	1	1614.028580797	1614.795724198	157.784	543.479	281.250	0.7671	0.4427	375.000	0.6154	187.500	bm
3	Spectrogram 1	1	1614.199935852	1615.104163297	490.884	1139.552	937.500	0.9042	0.7307	1031.250	0.9467	375.000	us
4	Spectrogram 1	1	1615.109435761	1615.241247342	403.226	1069.426	750.000	0.1318	0.0960	937.500	0.8696	375.000	bk
5	Spectrogram 1	1	1615.262337195	1615.378331386	368.163	1104.489	656.250	0.1160	0.0960	937.500	1.0000	468.750	bk
6	Spectrogram 1	1	1615.425783555	1615.539141515	420.758	1104.489	656.250	0.1134	0.0960	843.750	1.0000	281.250	bk
7	Spectrogram 1	1	1615.605047305	1615.721041496	368.163	1051.894	656.250	0.1160	0.0907	843.750	0.9524	375.000	bk
8	Spectrogram 1	1	1615.784311055	1615.895032783	385.695	981.768	656.250	0.1107	0.0853	843.750	0.9500	281.250	bk
9	Spectrogram 1	1	1615.966211037	1616.090113923	368.163	981.768	656.250	0.1239	0.0800	843.750	0.9091	375.000	bk
10	Spectrogram 1	1	1616.145474787	1616.269377673	368.163	1016.831	656.250	0.1239	0.0960	843.750	0.9091	375.000	bk
11	Spectrogram 1	1	1616.705035099	1617.424576640	140.253	508.416	281.250	0.7195	0.5440	375.000	0.8881	187.500	bm
