Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1147.455698734	1147.821246734	134.411	470.439	344.531	0.3655	0.2206	344.531	0.8226	86.133	bm
2	Spectrogram 1	1	1148.024957775	1148.597961941	134.411	487.241	344.531	0.5730	0.4238	344.531	0.8557	86.133	bm
3	Spectrogram 1	1	1150.594113710	1150.976116487	151.213	470.439	258.398	0.3820	0.2612	344.531	0.8923	86.133	bm
4	Spectrogram 1	1	1151.009822615	1151.541630403	184.815	520.844	344.531	0.5318	0.2902	430.664	0.6264	172.266	bm
5	Spectrogram 1	1	1151.305687511	1152.009771062	688.858	1092.091	861.328	0.7041	0.5805	947.461	0.9083	86.133	us
6	Spectrogram 1	1	1152.013516187	1152.099654068	554.446	1058.489	861.328	0.0861	0.0639	947.461	0.9286	258.398	bk
7	Spectrogram 1	1	1152.137105321	1152.230733453	487.241	1041.687	775.195	0.0936	0.0522	861.328	0.8667	172.266	bk
8	Spectrogram 1	1	1152.283165206	1152.391773839	403.234	1024.886	775.195	0.1086	0.0697	861.328	0.8889	258.398	bk
9	Spectrogram 1	1	1152.451695843	1152.556559351	436.837	991.283	775.195	0.1049	0.0697	861.328	0.8824	258.398	bk
19	Spectrogram 1	1	1152.492892221	1152.590265478	117.610	436.837	258.398	0.0974	0.0580	344.531	0.8750	172.266	bm
10	Spectrogram 1	1	1152.635206982	1152.736325364	403.234	1008.084	775.195	0.1011	0.0639	861.328	0.8125	258.398	bk
11	Spectrogram 1	1	1152.803737619	1152.901110876	403.234	991.283	775.195	0.0974	0.0580	861.328	0.8750	258.398	bk
12	Spectrogram 1	1	1152.990993882	1153.084622014	436.837	940.879	689.062	0.0936	0.0522	861.328	0.8667	258.398	bk
13	Spectrogram 1	1	1153.193230647	1153.298094154	420.035	957.680	775.195	0.1049	0.0639	861.328	0.8235	258.398	bk
14	Spectrogram 1	1	1153.410447912	1153.507821169	436.837	974.482	775.195	0.0974	0.0580	861.328	0.8750	258.398	bk
20	Spectrogram 1	1	1153.429173539	1153.582723675	168.014	420.035	258.398	0.1536	0.0813	344.531	0.7200	86.133	bm
15	Spectrogram 1	1	1153.552762673	1153.661371305	336.028	924.077	775.195	0.1086	0.0813	861.328	1.0000	344.531	bk
16	Spectrogram 1	1	1153.608939552	1153.740018936	453.638	940.879	775.195	0.1311	0.0871	861.328	0.7619	258.398	bk
17	Spectrogram 1	1	1153.863608070	1153.972216703	386.432	957.680	775.195	0.1086	0.0639	861.328	0.8235	258.398	bk
21	Spectrogram 1	1	1154.372945106	1154.548965994	151.213	453.638	258.398	0.1760	0.0929	344.531	0.7000	86.133	bm
18	Spectrogram 1	1	1154.481553739	1154.612633124	369.631	907.276	689.062	0.1311	0.0755	775.195	0.8182	258.398	bk
22	Spectrogram 1	1	1155.331697175	1155.474011936	117.610	470.439	258.398	0.1423	0.0755	344.531	0.7917	86.133	bm
23	Spectrogram 1	1	1155.432815558	1155.537679065	420.035	924.077	689.062	0.1049	0.0580	775.195	0.8235	258.398	bk
24	Spectrogram 1	1	1156.185585737	1156.327900497	117.610	436.837	344.531	0.1423	0.0755	344.531	0.7391	86.133	bm
25	Spectrogram 1	1	1156.282958994	1156.380332251	453.638	856.872	689.062	0.0974	0.0580	775.195	0.8750	258.398	bk
26	Spectrogram 1	1	1156.346626123	1157.215495186	117.610	436.837	344.531	0.8689	0.6327	430.664	0.7987	172.266	bm
27	Spectrogram 1	1	1157.945794613	1158.215443633	117.610	436.837	258.398	0.2696	0.1800	344.531	0.7778	172.266	bm
28	Spectrogram 1	1	1158.998174814	1159.533727727	151.213	504.042	344.531	0.5356	0.2670	430.664	0.6813	172.266	bm
29	Spectrogram 1	1	1160.039319639	1161.013052209	134.411	470.439	344.531	0.9737	0.6734	344.531	0.8024	86.133	bm
